 001  221016055    8 23 31 26  1011 156A3-1 4   2AY 23.0314 31.3270 26.1472               6                        ARIES WAGON
 001  221032060    5 23 31 26  1011 156A3-1 4   2AY 23.0314 31.3270 26.1472               6                        RELIANT
 001  221032065    8 23 31 26  1011 156A3-1 4   2AY 23.0314 31.3270 26.1472               6                        RELIANT WAGON
 001  231013005    5 18 23 20  1293 225A3-1 6   1AY 17.8793 22.7561 19.7876               6                        LEBARON
 001  231013010    8 17 22 19  1367 225A3-1 6   1AY 17.1120 21.5719 18.8673               6                        LEBARON WAGON
 001  231013015    5 18 23 20  1293 225A3-1 6   1AY 18.1759 23.2201 20.1452               6                        CORDOBA
 001  231013020    6 17 22 19  1367 225A3-1 6   1AY 17.1120 21.5719 18.8673               6                        NEWPORT/NEW YORKER
 001  231016040    5 18 22 20  1293 225A3-1 6   1AY 17.6761 22.4404 19.5433               6                        DIPLOMAT
 001  231016045    8 17 22 19  1367 225A3-1 6   1AY 17.1120 21.5719 18.8673               6                        DIPLOMAT WAGON
 001  231016070    6 17 22 19  1367 225A3-1 6   1AY 17.1120 21.5719 18.8673               6                        ST. REGIS
 001  231016075    5 18 24 20  1293 225A3-1 6   1AY 18.4236 23.6102 20.4447               6                        MIRADA
 001  231032030    6 17 22 19  1367 225A3-1 6   1AY 17.1120 21.5719 18.8673               6                        GRAN FURY
 001  241013005    5 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        LEBARON                         (FFS)
 001  241013010    8 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        LEBARON WAGON                   (FFS)
 001  241013015    5 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        CORDOBA                         (FFS)
 001  241013020    6 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        NEWPORT/NEW YORKER              (FFS)
 001  241016040    5 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        DIPLOMAT                        (FFS)
 001  241016045    8 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        DIPLOMAT WAGON                  (FFS)
 001  241016070    6 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        ST. REGIS                       (FFS)
 001  241016075    5 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        MIRADA                          (FFS)
 001  241032030    6 17 26 20  1367 318A3-1 8   2LY 16.6835 25.9377 19.8744               6                        GRAN FURY                       (FFS)
 001  251013005    5 16 23 18  1453 318A3-1 8   4LY 15.5000 22.8000 18.1091               6                        LEBARON                         (FFS)
 001  251013020    6 16 23 18  1453 318A3-1 8   4LY 15.5000 22.8000 18.1091               6                        NEWPORT/NEW YORKER              (FFS)
 001  251016040    5 16 23 18  1453 318A3-1 8   4LY 15.5000 22.8000 18.1091               6                        DIPLOMAT                        (FFS)
 001  251016070    6 16 23 18  1453 318A3-1 8   4LY 15.5000 22.8000 18.1091               6                        ST. REGIS                       (FFS)
 001  251032030    6 16 23 18  1453 318A3-1 8   4LY 15.5000 22.8000 18.1091               6                        GRAN FURY                       (FFS)
 001  261021410    5 16 26 20  1453 318A3-1 8  FILY 16.2975 26.2476 19.6495               6                        IMPERIAL                        (FFS)
 001  281065010   12 18 22 19  1293 225A3-1 6   1LY 17.5597 22.2657 19.4053               6                        D150 PICKUP 2WD
 001  281065010   12 18 22 20  1293 225C4-1 6   1CY 18.1000 22.3000 19.7761               6                        D150 PICKUP 2WD
 001  281065010   12 18 23 20  1293 225M4-2 6   1MY 18.4466 23.4173 20.3947               6                        D150 PICKUP 2WD
 001  281065015   12 17 22 19  1367 225A3-1 6   1LY 17.3893 22.2869 19.2976               6                        D250 PICKUP 2WD
 001  281065015   12 18 22 20  1293 225C4-1 6   1CY 18.1000 22.3000 19.7761               6                        D250 PICKUP 2WD
 001  281065030   15 17 22 19  1367 225A3-1 6   1LY 17.3893 22.2869 19.2976               6                        B150/B250 WAGON 2WD
 001  281065030   15 18 23 20  1293 225M4-2 6   1MY 18.1951 22.9447 20.0641               6                        B150/B250 WAGON 2WD
 001  281065045   14 18 22 19  1293 225A3-1 6   1LY 17.5775 22.2635 19.4165               6                        B150/B250 VAN 2WD
 001  281065045   14 19 24 21  1223 225M4-2 6   1MY 18.5355 23.5860 20.5120               6                        B150/B250 VAN 2WD
 001  281091010   15 17 22 19  1367 225A3-1 6   1LY 17.3893 22.2869 19.2976               6                        PB150/PB250 VOYAGER 2WD
 001  281091010   15 18 23 20  1293 225M4-2 6   1MY 18.1951 22.9447 20.0641               6                        PB150/PB250 VOYAGER 2WD
 001  281091062   12 18 22 19  1293 225A3-1 6   1LY 17.5827 22.2628 19.4198               6                        FARGO D150 PICKUP 2WD
 001  281091062   12 18 22 20  1293 225C4-1 6   1CY 18.1000 22.3000 19.7761               6                        FARGO D150 PICKUP 2WD
 001  281091062   12 18 23 20  1293 225M4-2 6   1MY 18.4441 23.4126 20.3914               6                        FARGO D150 PICKUP 2WD
 001  281091064   12 17 22 19  1367 225A3-1 6   1LY 17.3893 22.2869 19.2976               6                        FARGO D250 PICKUP 2WD
 001  281091064   12 18 22 20  1293 225C4-1 6   1CY 18.1000 22.3000 19.7761               6                        FARGO D250 PICKUP 2WD
 001  281091076   14 18 22 19  1293 225A3-1 6   1LY 17.5827 22.2628 19.4198               6                        B150/B250 VAN 2WD
 001  281091076   14 19 24 21  1223 225M4-2 6   1MY 18.5286 23.5729 20.5029               6                        B150/B250 VAN 2WD
 001  282065010   12 16 22 18  1453 318A3-1 8   2LY 15.7259 21.7012 17.9500               6                        D150 PICKUP 2WD
 001  282065010   12 15 20 17  1551 318C4-1 8   2CY 15.2000 20.3000 17.1375               6                        D150 PICKUP 2WD
 001  282065010   12 15 22 18  1551 318M4-2 8   2MY 15.2543 21.8203 17.6434               6                        D150 PICKUP 2WD
 001  282065015   12 16 21 18  1453 318A3-1 8   2LY 15.5007 21.4137 17.7001               6                        D250 PICKUP 2WD
 001  282065015   12 13 18 15  1788 318C4-1 8   2CY 12.9000 17.6000 14.6619               6                        D250 PICKUP 2WD
 001  282065030   15 15 20 17  1551 318A3-1 8   2LY 14.6845 20.3663 16.7927               6                        B150/B250 WAGON 2WD
 001  282065030   15 15 21 17  1551 318M4-2 8   2MY 14.8545 21.2746 17.1887               6                        B150/B250 WAGON 2WD
 001  282065035   15 14 19 16  1660 318A3-1 8   2LY 13.8205 18.6485 15.6430               6                        B350 WAGON 2WD
 001  282065045   14 15 21 18  1551 318A3-1 8   2LY 15.4525 21.3520 17.6466               6                        B150/B250 VAN 2WD
 001  282065045   14 15 22 18  1551 318M4-2 8   2MY 15.2543 21.8203 17.6434               6                        B150/B250 VAN 2WD
 001  282065050   14 15 20 17  1551 318A3-1 8   2LY 14.5878 20.2416 16.6850               6                        B350 VAN 2WD
 001  282065070   17 16 22 18  1453 318A3-1 8   2LY 15.7259 21.7012 17.9500               6                        AD150 RAMCHARGER 2WD
 001  282091010   15 15 20 17  1551 318A3-1 8   2LY 14.6844 20.3661 16.7926               6                        PB150/PB250 VOYAGER 2WD
 001  282091010   15 15 21 17  1551 318M4-2 8   2MY 14.8548 21.2749 17.1890               6                        PB150/PB250 VOYAGER 2WD
 001  282091015   15 14 19 16  1660 318A3-1 8   2LY 13.8230 18.6536 15.6463               6                        PB350 VOYAGER 2WD
 001  282091025   17 16 22 18  1453 318A3-1 8   2LY 15.7259 21.7012 17.9500               6                        PD150 TRAILDUSTER 2WD
 001  282091062   12 16 22 18  1453 318A3-1 8   2LY 15.7259 21.7012 17.9500               6                        FARGO D150 PICKUP 2WD
 001  282091062   12 15 20 17  1551 318C4-1 8   2CY 15.2000 20.3000 17.1375               6                        FARGO D150 PICKUP 2WD
 001  282091062   12 15 22 18  1551 318M4-2 8   2MY 15.2543 21.8203 17.6434               6                        FARGO D150 PICKUP 2WD
 001  282091064   12 15 21 18  1551 318A3-1 8   2LY 15.4477 21.3459 17.6413               6                        FARGO D250 PICKUP 2WD
 001  282091064   12 13 18 15  1788 318C4-1 8   2CY 12.9000 17.6000 14.6619               6                        FARGO D250 PICKUP 2WD
 001  282091076   14 15 21 18  1551 318A3-1 8   2LY 15.4579 21.3590 17.6526               6                        B150/B250 VAN 2WD
 001  282091076   14 15 22 18  1551 318M4-2 8   2MY 15.2543 21.8203 17.6434               6                        B150/B250 VAN 2WD
 001  282091078   14 15 20 17  1551 318A3-1 8   2LY 14.5878 20.2416 16.6850               6                        B350 VAN 2WD
 001  283065010   12 14 20 17  1660 318A3-1 8   4LY 14.3112 20.4496 16.5462               6                        D150 PICKUP 2WD
 001  283065015   12 14 19 16  1660 318A3-1 8   4LY 13.5560 19.1312 15.6021               6                        D250 PICKUP 2WD
 001  283065030   15 13 19 16  1788 318A3-1 8   4LY 13.4851 19.0849 15.5365               6                        B150/B250 WAGON 2WD
 001  283065035   15 13 19 15  1788 318A3-1 8   4LY 13.2000 18.8000 15.2432               6                        B350 WAGON 2WD
 001  283065045   14 14 20 16  1660 318A3-1 8   4LY 14.0562 20.0008 16.2265               6                        B150/B250 VAN 2WD
 001  283065050   14 14 19 16  1660 318A3-1 8   4LY 13.5560 19.1312 15.6021               6                        B350 VAN 2WD
 001  283091010   15 13 19 16  1788 318A3-1 8   4LY 13.4847 19.0846 15.5362               6                        PB150/PB250 VOYAGER 2WD
 001  283091015   15 13 19 15  1788 318A3-1 8   4LY 13.2000 18.8000 15.2432               6                        PB350 VOYAGER 2WD
 001  283091062   12 14 20 17  1660 318A3-1 8   4LY 14.3112 20.4496 16.5462               6                        FARGO D150 PICKUP 2WD
 001  283091064   12 14 19 16  1660 318A3-1 8   4LY 13.5560 19.1312 15.6021               6                        FARGO D250 PICKUP 2WD
 001  283091076   14 14 20 16  1660 318A3-1 8   4LY 14.0503 19.9904 16.2191               6                        B150/B250 VAN 2WD
 001  283091078   14 14 19 16  1660 318A3-1 8   4LY 13.5560 19.1312 15.6021               6                        B350 VAN 2WD
 001  284065010   12 13 18 15  1788 360C4-1 8   4CY 13.4034 17.8647 15.1003               6                        D150 PICKUP 2WD
 001  284065015   12 13 17 14  1788 360C4-1 8   4CY 12.5083 16.6153 14.0737               6                        D250 PICKUP 2WD
 001  284091062   12 14 18 15  1660 360C4-1 8   4CY 13.5000 18.0000 15.2113               6                        FARGO D150 PICKUP 2WD
 001  284091064   12 13 17 14  1788 360C4-1 8   4CY 12.5083 16.6153 14.0737               6                        FARGO D250 PICKUP 2WD
 001  284165070   17 13 19 15  1788 318A3-1 8   4LY 13.0923 18.5420 15.0878               6                        AD150 RAMCHARGER 2WD
 001  284191025   17 13 19 15  1788 318A3-1 8   4LY 13.0923 18.5420 15.0878               6                        PD150 TRAILDUSTER 2WD
 001  291065020   13 16 19 17  1453 225A3-1 6   1LY 15.6295 18.7533 16.8959               6                        W150 PICKUP 4WD
 001  291065020   13 16 19 18  1453 225C4-1 6   1CY 16.3139 19.3431 17.5507               6                        W150 PICKUP 4WD
 001  291091066   13 16 19 17  1453 225A3-1 6   1LY 15.7000 18.8000 16.9583               6                        FARGO W150 PICKUP 4WD
 001  291091066   13 16 19 18  1453 225C4-1 6   1CY 16.3498 19.1979 17.5194               6                        FARGO W150 PICKUP 4WD
 001  292065020   13 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        W150 PICKUP 4WD
 001  292065020   13 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        W150 PICKUP 4WD
 001  292065025   13 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        W250 PICKUP 4WD
 001  292065025   13 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        W250 PICKUP 4WD
 001  292065075   18 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        AW150 RAMCHARGER 4WD
 001  292065075   18 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        AW150 RAMCHARGER 4WD
 001  292091030   18 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        PW150 TRAILDUSTER 4WD
 001  292091030   18 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        PW150 TRAILDUSTER 4WD
 001  292091066   13 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        FARGO W150 PICKUP 4WD
 001  292091066   13 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        FARGO W150 PICKUP 4WD
 001  292091068   13 14 19 16  1660 318A3-1 8   2LY 14.3473 18.7964 16.0577               6                        FARGO W250 PICKUP 4WD
 001  292091068   13 13 18 15  1788 318C4-1 8   2CY 12.8828 17.5498 14.6340               6                        FARGO W250 PICKUP 4WD
 001  293065020   13 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        W150 PICKUP 4WD
 001  293065025   13 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        W250 PICKUP 4WD
 001  293065075   18 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        AW150 RAMCHARGER 4WD
 001  293091030   18 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        PW150 TRAILDUSTER 4WD
 001  293091066   13 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        FARGO W150 PICKUP 4WD
 001  293091068   13 13 18 15  1788 318A3-1 8   4LY 13.0154 17.5565 14.7299               6                        FARGO W250 PICKUP 4WD
 001  294065020   13 13 18 15  1788 360C4-1 8   4CY 12.6000 17.9000 14.5369               6                        W150 PICKUP 4WD
 001  294065025   13 13 18 15  1788 360C4-1 8   4CY 12.6000 17.9000 14.5369               6                        W250 PICKUP 4WD
 001  294065075   18 12 18 14  1937 360C4-1 8   4CY 11.8000 17.5000 13.8266               6                        AW150 RAMCHARGER 4WD
 001  294091030   18 12 18 14  1937 360C4-1 8   4CY 11.8000 17.5000 13.8266               6                        PW150 TRAILDUSTER 4WD
 001  294091066   13 13 18 15  1788 360C4-1 8   4CY 12.6000 17.9000 14.5369               6                        FARGO W150 PICKUP 4WD
 001  294091068   13 13 18 15  1788 360C4-1 8   4CY 12.6000 17.9000 14.5369               6                        FARGO W250 PICKUP 4WD
 001  319019004    3 30 37 32   774  91A3-1 4   2AY 29.6000 36.6000 32.3874(1490CC)       6                        LASER
 001  319019004    3 35 43 38   665  91M4-1 4   2MY 34.5749 42.6412 37.7920(1490CC)       6                        LASER
 001  319019004    3 35 45 39   665  91M5-2 4   2MY 35.0523 44.9730 38.9153(1490CC)       6                        LASER
 100  320019030    4 28 44 33   830  98M4-2 4   2MY 27.5967 44.1991 33.2103( 1.6L)        6                        ESCORT                          (CALIF)
 100  320024030    4 28 44 33   830  98M4-2 4   2MY 27.5967 44.1991 33.2103( 1.6L)        6                        LYNX                            (CALIF)
 100  320119030    4 26 36 30   895  98A3-1 4   2AY 26.2872 35.6316 29.8045( 1.6L)        6                        ESCORT
 100  320119035    7 26 36 30   895  98A3-1 4   2AY 26.2872 35.6316 29.8045( 1.6L)        6                        ESCORT WAGON
 100  320124030    4 26 36 30   895  98A3-1 4   2AY 26.2872 35.6316 29.8045( 1.6L)        6                        LYNX
 100  320124035    7 26 36 30   895  98A3-1 4   2AY 26.2872 35.6316 29.8045( 1.6L)        6                        LYNX WAGON
 100  320219035    7 27 42 32   860  98M4-2 4   2MY 26.7167 42.0855 31.9705( 1.6L)        6                        ESCORT WAGON
 100  320224035    7 27 42 32   860  98M4-2 4   2MY 26.7167 42.0855 31.9705( 1.6L)        6                        LYNX WAGON
 100  321019030    4 30 44 35   774  98M4-2 4   2MY 29.5414 44.2330 34.7327( 1.6L)        6                        ESCORT
 100  321024030    4 30 44 35   774  98M4-2 4   2MY 29.5414 44.2330 34.7327( 1.6L)        6                        LYNX
 100  330019015    3 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        MUSTANG                         (FFS)
 100  330019019    5 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        FAIRMONT                        (FFS)
 100  330019025    5 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        GRANADA                         (FFS)
 100  330024010    3 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        CAPRI                           (FFS)
 100  330024016    5 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        ZEPHYR                          (FFS)
 100  330024020    5 22 31 25  1058 140A3-1 4   2AY 21.7819 30.7671 25.0775( 2.3L)        6                        COUGAR                          (FFS)
 100  330219015    3 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        MUSTANG                         (FFS)
 100  330219019    5 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        FAIRMONT                        (FFS)
 100  330219021    8 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        FAIRMONT WAGON                  (FFS)
 100  330219025    5 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        GRANADA                         (FFS)
 100  330224010    3 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        CAPRI                           (FFS)
 100  330224016    5 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        ZEPHYR                          (FFS)
 100  330224017    8 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        ZEPHYR WAGON                    (FFS)
 100  330224020    5 23 34 27  1011 140M4-1 4   2MY 23.0160 33.6331 26.8269( 2.3L)        6                        COUGAR                          (FFS)
 100  330319015    3 22 37 27  1058 140M5-2 4   2MY 22.0207 36.8643 26.8937( 2.3L)        6                        MUSTANG                         (FFS)
 100  330324010    3 22 37 27  1058 140M5-2 4   2MY 22.0207 36.8643 26.8937( 2.3L)        6                        CAPRI                           (FFS)
2100  331019015    3 21 31 24  1107 140A3-1 4   2AY 20.5398 30.8218 24.1678( 2.3L)        6                        MUSTANG
 100  340019015    3 20 28 23  1162 200A3-1 6   1AY 19.8000 27.5000 22.6545( 3.3L)        6                        MUSTANG                         (CALIF)
 100  340019015    3 20 30 23  1162 200M4-2 6   1MY 20.1000 29.5000 23.4646( 3.3L)        6                        MUSTANG                         (CALIF)
 100  340019019    5 20 28 23  1162 200A3-1 6   1AY 19.8000 27.5000 22.6545( 3.3L)        6                        FAIRMONT                        (CALIF)
 100  340019021    8 18 24 20  1293 200A3-1 6   1AY 18.3196 23.9871 20.4991( 3.3L)        6                        FAIRMONT WAGON                  (CALIF)
 100  340019055    5 18 24 20  1293 200A3-1 6   1AY 18.1000 23.5000 20.1875( 3.3L)        6                        THUNDERBIRD                     (CALIF)
 100  340024010    3 20 28 23  1162 200A3-1 6   1AY 19.8000 27.5000 22.6545( 3.3L)        6                        CAPRI                           (CALIF)
 100  340024010    3 20 30 23  1162 200M4-2 6   1MY 20.1000 29.5000 23.4646( 3.3L)        6                        CAPRI                           (CALIF)
 100  340024016    5 20 28 23  1162 200A3-1 6   1AY 19.8000 27.5000 22.6545( 3.3L)        6                        ZEPHYR                          (CALIF)
 100  340024017    8 18 24 20  1293 200A3-1 6   1AY 18.1000 23.5000 20.1875( 3.3L)        6                        ZEPHYR WAGON                    (CALIF)
 100  340024025    5 18 24 20  1293 200A3-1 6   1AY 18.1000 23.5000 20.1875( 3.3L)        6                        XR7                             (CALIF)
