 100  1505 2020    4 21 33 25   420 121     4   2MY 21.1000 33.1000 25.2134               7                        CONCORD
 100  166051005   13 19 22 20   525 232     6   1AN 18.9000 21.9000 20.1416               7                        POST OFFICE VEHICLE
 100  166085005   13 16 21 18   584 232     6   1MN 16.2000 20.8000 17.9904               7                        JEEP (CJ-5/CJ-7)
 100  166085005   13 16 20 17   617 258     6   1AN 15.5000 19.7000 17.1449               7                        JEEP (CJ-5/CJ-7)
 100  166085005   13 16 20 18   584 258     6   1MN 15.9241 19.9517 17.5152               7                        JEEP (CJ-5/CJ-7)
 110  188085005   13 13 17 14   750 304     8   2AY 12.8224 17.0244 14.4246               7                        JEEP (CJ-5/CJ-7)
 110  188085005   13 15 19 16   656 304     8   2MY 14.6000 19.3000 16.3969               7                        JEEP (CJ-5/CJ-7)
 100  200116030    4 10 17 13   807 360     8   4AY 10.3841 17.1292 12.6205               6                        ASPEN
 100  200116050    5 10 17 13   807 360     8   4AY 10.3836 16.7808 12.5338               6                        MONACO
 100  200132020    4 10 17 13   807 360     8   4AY 10.3841 17.1292 12.6205               6                        VOLARE
 100  200132030    5 10 17 13   807 360     8   4AY 10.3836 16.7808 12.5338               6                        FURY
 100  200216030    4 20 27 23   457 225     6   1AY 19.9362 27.1347 22.6388               7                        ASPEN
 100  200216030    4 20 28 23   457 225     6   1MY 19.5675 28.1372 22.6752               7                        ASPEN
 100  200216050    5 17 24 20   525 225     6   1AY 17.4000 23.9000 19.8265               7                        MONACO
 100  200232020    4 20 27 23   457 225     6   1AY 19.9362 27.1347 22.6388               7                        VOLARE
 100  200232020    4 20 28 23   457 225     6   1MY 19.5675 28.1372 22.6752               7                        VOLARE
 100  200232030    5 17 24 20   525 225     6   1AY 17.4000 23.9000 19.8265               7                        FURY
 100  200313005    5 14 22 17   617 360     8   2AY 14.4216 21.8642 17.0304               7                        LEBARON
 100  200313010    8 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        LEBARON WAGON
 100  200313015    5 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        CORDOBA
 100  200313020    6 13 20 15   700 360     8   2AY 12.7965 19.6980 15.1917               7                        CHRYSLER
 100  200316030    4 15 22 17   617 360     8   2AY 14.6000 22.3000 17.2859               7                        ASPEN
 100  200316035    8 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        ASPEN WAGON
 100  200316040    5 14 22 17   617 360     8   2AY 14.4182 21.8559 17.0255               7                        DIPLOMAT
 100  200316045    8 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        DIPLOMAT WAGON
 100  200316050    5 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        MONACO
 100  200316055    8 13 20 15   700 360     8   2AY 12.7965 19.6980 15.1917               7                        MONACO WAGON
 100  200316060    5 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        CHARGER SE/MAGNUM XE
 100  200332020    4 15 22 17   617 360     8   2AY 14.6000 22.3000 17.2859               7                        VOLARE
 100  200332025    8 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        VOLARE WAGON
 100  200332030    5 14 22 17   617 360     8   2AY 14.3919 21.7922 16.9879               7                        FURY
 100  200332035    8 13 20 15   700 360     8   2AY 12.7965 19.6980 15.1917               7                        FURY WAGON
 100  200413020    6 10 16 12   875 440     8   4AY  9.7198 16.2948 11.8762               7                        CHRYSLER
 110  200513005    5 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        LEBARON
 100  200513005    5 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        LEBARON
 110  200513010    8 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        LEBARON WAGON
 100  200513015    5 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        CORDOBA
 110  200516030    4 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        ASPEN
 100  200516030    4 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        ASPEN
 110  200516035    8 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        ASPEN WAGON
 100  200516035    8 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        ASPEN WAGON
 110  200516040    5 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        DIPLOMAT
 100  200516040    5 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        DIPLOMAT
 110  200516045    8 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        DIPLOMAT WAGON
 110  200516050    5 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        MONACO
 100  200516060    5 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        CHARGER SE/MAGNUM XE
 110  200532020    4 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        VOLARE
 100  200532020    4 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        VOLARE
 110  200532025    8 15 22 18   584 318     8   2AY 15.3914 21.6927 17.7059               7                        VOLARE WAGON
 100  200532025    8 15 25 18   584 318     8   2MY 14.6973 25.2063 18.0915               7                        VOLARE WAGON
 110  200532030    5 14 21 16   656 318     8   2AY 13.8956 20.7222 16.3141               7                        FURY
 100  200713005    5 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        LEBARON
 100  200713005    5 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        LEBARON
 100  200713010    8 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        LEBARON WAGON
 100  200713010    8 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        LEBARON WAGON
 100  200716030    4 18 25 21   500 225     6   2AY 17.9950 25.3721 20.7039               7                        ASPEN
 100  200716030    4 18 28 21   500 225     6   2MY 17.8000 27.9000 21.2640               7                        ASPEN
 100  200716035    8 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        ASPEN WAGON
 100  200716035    8 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        ASPEN WAGON
 100  200716040    5 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        DIPLOMAT
 100  200716040    5 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        DIPLOMAT
 100  200716045    8 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        DIPLOMAT WAGON
 100  200716045    8 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        DIPLOMAT WAGON
 100  200732020    4 18 25 21   500 225     6   2AY 17.9950 25.3721 20.7039               7                        VOLARE
 100  200732020    4 18 28 21   500 225     6   2MY 17.8000 27.9000 21.2640               7                        VOLARE
 100  200732025    8 17 22 19   552 225     6   2AY 16.5952 21.5603 18.5138               7                        VOLARE WAGON
 100  200732025    8 17 25 20   525 225     6   2MY 16.9000 24.8964 19.7553               7                        VOLARE WAGON
 100  200816050    5 10 14 11   954 440     8   4AY  9.5185 14.4788 11.2534               7                        MONACO
 100  200832030    5 10 14 11   954 440     8   4AY  9.5185 14.4788 11.2534               7                        FURY
 100  201013015    5 13 20 15   700 400     8   4AY 12.6182 20.2281 15.1897               7                        CORDOBA
 100  201013020    6 11 18 14   750 400     8   4AY 11.4980 18.3902 13.8305               7                        CHRYSLER
 100  201016050    5 13 20 15   700 400     8   4AY 12.6182 20.2281 15.1897               7                        MONACO
 100  201016055    8 11 18 14   750 400     8   4AY 11.4980 18.3902 13.8305               7                        MONACO WAGON
 100  201016060    5 13 20 15   700 400     8   4AY 12.6182 20.2281 15.1897               7                        CHARGER SE/MAGNUM XE
 100  201032030    5 13 20 15   700 400     8   4AY 12.6182 20.2281 15.1897               7                        FURY
 100  201032035    8 11 18 14   750 400     8   4AY 11.4980 18.3902 13.8305               7                        FURY WAGON
 100  201265005   12 12 19 14   750 360     8   2AY 11.5446 18.8915 13.9935               7                        DODGE VAN
 100  201265010   11 12 19 14   750 360     8   2AY 11.6929 19.0043 14.1410               7                        DODGE PICKUP
 100  201291005   12 12 19 14   750 360     8   2AY 11.5446 18.8915 13.9935               7                        PLYMOUTH VAN
 100  201365005   12 15 19 16   656 318     8   2AY 14.9234 18.5578 16.3656               7                        DODGE VAN
 100  201365005   12 16 25 19   552 318     8   2MY 15.8406 24.6691 18.8813               7                        DODGE VAN
 100  201365010   11 15 18 16   656 318     8   2AY 14.7926 18.4890 16.2550               7                        DODGE PICKUP
 100  201365010   11 16 24 19   552 318     8   2MY 15.6612 23.9730 18.5564               7                        DODGE PICKUP
 100  201391005   12 14 18 16   656 318     8   2AY 14.3993 18.2778 15.9194               7                        PLYMOUTH VAN
 100  201391005   12 15 22 18   584 318     8   2MY 15.1035 21.9530 17.5705               7                        PLYMOUTH VAN
 100  201465005   12 17 22 19   552 225     6   2AY 16.8499 21.5995 18.7003               7                        DODGE VAN
 100  201465005   12 17 23 19   552 225     6   2MY 16.8873 22.7848 19.1135               7                        DODGE VAN
 100  201465010   11 17 22 19   552 225     6   2AY 16.8499 21.5995 18.7003               7                        DODGE PICKUP
 100  201465010   11 17 23 19   552 225     6   2MY 16.8873 22.7848 19.1135               7                        DODGE PICKUP
 100  201491005   12 17 22 19   552 225     6   2AY 16.8499 21.5995 18.7003               7                        PLYMOUTH VAN
 100  201491005   12 17 23 19   552 225     6   2MY 16.8873 22.7848 19.1135               7                        PLYMOUTH VAN
 100  201616050    5 17 22 19   552 225     6   2AY 16.5775 21.5812 18.5086               7                        MONACO
 100  201632030    5 17 22 19   552 225     6   2AY 16.5775 21.5812 18.5086               7                        FURY
 100  201716005    4 25 38 29   362 105     4   2MY 24.7527 38.2726 29.4312               7                        OMNI
 100  201732005    4 25 38 29   362 105     4   2MY 24.7527 38.2726 29.4312               7                        HORIZON
 100  202116035    8 18 25 20   525 225     6   1MY 17.5000 25.0000 20.2312               7                        ASPEN WAGON
 100  202116050    5 18 25 20   525 225     6   1MY 17.5000 25.0000 20.2312               7                        MONACO
 100  202132025    8 18 25 20   525 225     6   1MY 17.5000 25.0000 20.2312               7                        VOLARE WAGON
 100  202132030    5 18 25 20   525 225     6   1MY 17.5000 25.0000 20.2312               7                        FURY
 100  284116005    4 23 31 26   404 105     4   2AY 23.4990 30.5005 26.2061               7                        OMNI
 100  284132005    4 23 31 26   404 105     4   2AY 23.4990 30.5005 26.2061               7                        HORIZON
 110  300270010   11 17 26 20   525 302     8   2MY 16.9721 25.9146 20.0921( 5.0L)        7                        PICKUP
 110  300370010   11 14 22 16   656 351     8   2AY 13.6000 22.2000 16.4714( 5.8L)        7                        PICKUP                          (M ENG)
 100  300370010   11 14 20 16   656 351     8   2MY 13.7000 19.6000 15.8466( 5.8L)        7                        PICKUP                          (M ENG)
 110  300470015   12 13 19 16   656 351     8   2AY 13.4744 19.3708 15.6131( 5.8L)        7                        VAN (ECONOLINE/CLUB WAGON)      (W ENG)
 100  300470015   12 14 22 17   617 351     8   2MY 14.4630 21.6227 16.9954( 5.8L)        7                        VAN (ECONOLINE/CLUB WAGON)      (W ENG)
 100  302170010   11 17 23 20   525 300     6   1AY 17.1961 23.4549 19.5428( 4.9L)        7                        PICKUP
 100  302170010   11 19 28 22   478 300     6   1MY 19.2817 27.8275 22.3736( 4.9L)        7                        PICKUP
 100  302170015   12 16 22 18   584 300     6   1AY 16.0858 21.6332 18.1841( 4.9L)        7                        VAN (ECONOLINE/CLUB WAGON)
 100  302170015   12 18 25 20   525 300     6   1MY 17.5665 25.2667 20.3585( 4.9L)        7                        VAN (ECONOLINE/CLUB WAGON)
 110  302270010   11 16 23 19   552 302     8   2AY 16.3312 22.9891 18.7785( 5.0L)        7                        PICKUP
 110  303119010    7 23 33 26   404 140     4   2MY 22.6641 33.2268 26.4475( 2.3L)        7                        PINTO WAGON
 110  303119015    2 23 33 26   404 140     4   2MY 22.6641 33.2268 26.4475( 2.3L)        7                        MUSTANG II
 100  303119019    5 23 33 26   404 140     4   2MY 22.6641 33.2268 26.4475( 2.3L)        7                        FAIRMONT
 110  303124007    7 23 33 26   404 140     4   2MY 22.6641 33.2268 26.4475( 2.3L)        7                        BOBCAT WAGON
 100  303124016    5 23 33 26   404 140     4   2MY 22.6641 33.2268 26.4475( 2.3L)        7                        ZEPHYR
 110  303219005    2 21 29 24   438 140     4   2AY 21.4990 29.4479 24.4715( 2.3L)        7                        PINTO
 110  303219010    7 22 31 25   420 140     4   2AY 21.6600 30.5179 24.9141( 2.3L)        7                        PINTO WAGON
 110  303219015    2 22 31 25   420 140     4   2AY 21.6600 30.5179 24.9141( 2.3L)        7                        MUSTANG II
 100  303219021    8 23 33 26   404 140     4   2MY 22.6380 33.2486 26.4342( 2.3L)        7                        FAIRMONT WAGON
 110  303224005    2 21 29 24   438 140     4   2AY 21.4990 29.4479 24.4715( 2.3L)        7                        BOBCAT
 110  303224007    7 22 31 25   420 140     4   2AY 21.6600 30.5179 24.9141( 2.3L)        7                        BOBCAT WAGON
 100  303224017    8 23 33 26   404 140     4   2MY 22.6380 33.2486 26.4342( 2.3L)        7                        ZEPHYR WAGON
 100  303470011   13 20 28 23   457 140     4   2AY 20.2272 28.4070 23.2384( 2.3L)        7                        PINTO WAGON (PANEL)
 100  303470011   13 25 35 29   362 140     4   2MY 25.3424 35.2340 29.0070( 2.3L)        7                        PINTO WAGON (PANEL)
 100  303919050    9 11 17 13   807 460     8   4AY 11.4222 17.3069 13.4856( 7.5L)        7                        FORD WAGON
 100  303924045    9 11 17 13   807 460     8   4AY 11.4222 17.3069 13.4856( 7.5L)        7                        MERCURY WAGON
 100  303924050    6 11 17 13   807 460     8   4AY 11.4222 17.3069 13.4856( 7.5L)        7                        LINCOLN CONTINENTAL
 100  304270011   13 18 22 20   525 171     6   2AY 17.9000 22.0000 19.5386( 2.8L)        7                        PINTO WAGON (PANEL)
 110  305119005    2 25 35 29   362 140     4   2MY 25.4000 35.4341 29.1094( 2.3L)        7                        PINTO
 100  305119019    5 22 33 26   404 140     4   2AY 21.8000 33.2000 25.7841( 2.3L)        7                        FAIRMONT
 100  305124005    2 25 35 29   362 140     4   2MY 25.4000 35.4341 29.1094( 2.3L)        7                        BOBCAT
 100  305124016    5 22 33 26   404 140     4   2AY 21.8000 33.2000 25.7841( 2.3L)        7                        ZEPHYR
 100  305219005    2 18 22 20   525 171     6   2AY 17.9000 22.0000 19.5386( 2.8L)        7                        PINTO
 100  305219010    7 18 22 20   525 171     6   2AY 17.9000 22.0000 19.5386( 2.8L)        7                        PINTO WAGON
 100  305219015    2 16 20 18   584 171     6   2AY 16.0000 20.4000 17.7199( 2.8L)        7                        MUSTANG II
 100  305219015    2 20 26 22   478 171     6   2MY 19.5000 26.0996 22.0038( 2.8L)        7                        MUSTANG II
 100  305224005    2 18 22 20   525 171     6   2AY 17.9000 22.0000 19.5386( 2.8L)        7                        BOBCAT
 100  305224007    7 18 22 20   525 171     6   2AY 17.9000 22.0000 19.5386( 2.8L)        7                        BOBCAT WAGON
 110  305319019    5 19 26 22   478 200     6   1AY 19.2000 26.0000 21.7611( 3.3L)        7                        FAIRMONT
 100  305319019    5 21 29 24   438 200     6   1MY 20.6000 28.8000 23.6272( 3.3L)        7                        FAIRMONT
 100  305319021    8 18 24 20   525 200     6   1AY 18.0000 23.5000 20.1189( 3.3L)        7                        FAIRMONT WAGON
 100  305319021    8 19 29 23   457 200     6   1MY 19.2000 29.1000 22.6707( 3.3L)        7                        FAIRMONT WAGON
 110  305324016    5 19 26 22   478 200     6   1AY 19.2000 26.0000 21.7611( 3.3L)        7                        ZEPHYR
 100  305324016    5 21 29 24   438 200     6   1MY 20.6000 28.8000 23.6272( 3.3L)        7                        ZEPHYR
 100  305324017    8 18 24 20   525 200     6   1AY 18.0000 23.5000 20.1189( 3.3L)        7                        ZEPHYR WAGON
 100  305324017    8 19 29 23   457 200     6   1MY 19.2000 29.1000 22.6707( 3.3L)        7                        ZEPHYR WAGON
 100  305419025    4 18 26 21   500 250     6   1AY 18.5000 26.2000 21.3196( 4.1L)        7                        GRANADA
 100  305419025    4 21 28 24   438 250     6   1MY 20.8000 28.5000 23.6788( 4.1L)        7                        GRANADA
 100  305424020    4 18 26 21   500 250     6   1AY 18.5000 26.2000 21.3196( 4.1L)        7                        MONARCH
 100  305424020    4 21 28 24   438 250     6   1MY 20.8000 28.5000 23.6788( 4.1L)        7                        MONARCH
 110  305519015    2 16 23 19   552 302     8   2AY 16.1260 22.8877 18.5985( 5.0L)        7                        MUSTANG II
 100  305519015    2 16 23 19   552 302     8   2MY 15.8128 23.3506 18.5002( 5.0L)        7                        MUSTANG II
 110  305519019    5 16 23 19   552 302     8   2AY 16.1260 22.8877 18.5985( 5.0L)        7                        FAIRMONT
 100  305519021    8 16 23 19   552 302     8   2AY 16.1260 22.8877 18.5985( 5.0L)        7                        FAIRMONT WAGON
 110  305519025    4 16 23 19   552 302     8   2AY 16.0145 22.8327 18.5005( 5.0L)        7                        GRANADA
 100  305519025    4 16 25 19   552 302     8   2MY 16.0332 24.9377 19.1027( 5.0L)        7                        GRANADA
 100  305524016    5 16 23 19   552 302     8   2AY 16.1260 22.8877 18.5985( 5.0L)        7                        ZEPHYR
 100  305524017    8 16 23 19   552 302     8   2AY 16.1260 22.8877 18.5985( 5.0L)        7                        ZEPHYR WAGON
 110  305524020    4 16 23 19   552 302     8   2AY 16.0147 22.8329 18.5007( 5.0L)        7                        MONARCH
 100  305524020    4 16 25 19   552 302     8   2MY 16.0365 24.9624 19.1117( 5.0L)        7                        MONARCH
 100  305524022    4 16 23 18   584 302     8   2AY 15.9409 22.7962 18.4357( 5.0L)        7                        VERSAILLES
 100  305619030    5 14 20 16   656 351     8   2AY 13.9414 20.4639 16.2759( 5.8L)        7                        LTD II                          (M ENG)
 100  305619045    6 13 21 16   656 351     8   2AY 13.4000 20.6000 15.9009( 5.8L)        7                        FORD                            (M ENG)
 100  305619050    9 13 21 16   656 351     8   2AY 13.4000 20.6000 15.9009( 5.8L)        7                        FORD WAGON                      (M ENG)
 110  305619055    5 14 20 16   656 351     8   2AY 13.9414 20.4639 16.2759( 5.8L)        7                        THUNDERBIRD                     (M ENG)
 110  305624025    5 14 20 16   656 351     8   2AY 13.9414 20.4639 16.2759( 5.8L)        7                        COUGAR/COUGAR XR-7              (M ENG)
 100  305624040    6 13 21 16   656 351     8   2AY 13.4000 20.6000 15.9009( 5.8L)        7                        MERCURY                         (M ENG)
 100  305624045    9 13 21 16   656 351     8   2AY 13.4000 20.6000 15.9009( 5.8L)        7                        MERCURY WAGON                   (M ENG)
 110  305670025   11 14 20 16   656 351     8   2AY 13.9414 20.4639 16.2759( 5.8L)        7                        RANCHERO                        (M ENG)
 100  305719030    5 15 22 18   584 351     8   2AY 14.8388 22.4222 17.5026( 5.8L)        7                        LTD II                          (W ENG)
 100  305719045    6 15 22 18   584 351     8   2AY 14.8388 22.4222 17.5026( 5.8L)        7                        FORD                            (W ENG)
 100  305719055    5 15 22 18   584 351     8   2AY 14.8388 22.4222 17.5026( 5.8L)        7                        THUNDERBIRD                     (W ENG)
 100  305724025    5 15 22 18   584 351     8   2AY 14.8388 22.4222 17.5026( 5.8L)        7                        COUGAR/COUGAR XR-7              (W ENG)
 100  305770025   11 15 22 18   584 351     8   2AY 14.8388 22.4222 17.5026( 5.8L)        7                        RANCHERO                        (W ENG)
2110  305819030    5 13 18 15   700 400     8   2AY 13.0527 17.9305 14.8734( 6.6L)        7                        LTD II
2110  305819045    6 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        FORD
2100  305819050    9 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        FORD WAGON
2110  305819055    5 13 19 15   700 400     8   2AY 13.0074 19.1148 15.1916( 6.6L)        7                        THUNDERBIRD
2110  305824025    5 13 19 15   700 400     8   2AY 13.0111 19.0101 15.1645( 6.6L)        7                        COUGAR/COUGAR XR-7
2110  305824040    6 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        MERCURY
2110  305824045    9 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        MERCURY WAGON
2110  305824050    6 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        LINCOLN CONTINENTAL
2110  305824055    5 13 19 15   700 400     8   2AY 12.9991 19.3483 15.2512( 6.6L)        7                        CONTINENTAL MARK V
2110  305870025   11 13 17 15   700 400     8   2AY 13.1000 16.8499 14.5579( 6.6L)        7                        RANCHERO
 110  305919030    5 13 17 15   700 400     8   2AY 13.1000 16.8499 14.5579( 6.6L)        7                        LTD II
 110  305919045    6 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        FORD
 100  305919050    9 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        FORD WAGON
 110  305919055    5 13 17 15   700 400     8   2AY 13.1000 16.8499 14.5579( 6.6L)        7                        THUNDERBIRD
 110  305924025    5 13 17 15   700 400     8   2AY 13.1000 16.8499 14.5579( 6.6L)        7                        COUGAR/COUGAR XR-7
 110  305924040    6 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        MERCURY
 110  305924045    9 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        MERCURY WAGON
 110  305924050    6 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        LINCOLN CONTINENTAL
 110  305924055    5 13 20 15   700 400     8   2AY 13.0469 19.5016 15.3302( 6.6L)        7                        CONTINENTAL MARK V
 110  305970025   11 13 17 15   700 400     8   2AY 13.1000 16.8499 14.5579( 6.6L)        7                        RANCHERO
 100  306919045    6 12 17 14   750 460     8   4AY 11.6259 17.1395 13.5937( 7.5L)        7                        FORD
 100  306924040    6 12 17 14   750 460     8   4AY 11.6259 17.1395 13.5937( 7.5L)        7                        MERCURY
 100  306924055    5 12 17 14   750 460     8   4AY 11.6259 17.1395 13.5937( 7.5L)        7                        CONTINENTAL MARK V
 100  307519003    3 33 46 38   276  98     4   2MY 33.2000 45.9000 37.9216( 1.6L)        7                        FIESTA
 100  308519030    5 15 22 17   617 302     8   2AY 14.5020 22.0671 17.1473( 5.0L)        7                        LTD II
 100  308519045    6 15 22 17   617 302     8   2AY 14.5020 22.0671 17.1473( 5.0L)        7                        FORD
 100  308519055    5 15 22 17   617 302     8   2AY 14.5020 22.0671 17.1473( 5.0L)        7                        THUNDERBIRD
 100  308524025    5 15 22 17   617 302     8   2AY 14.5020 22.0671 17.1473( 5.0L)        7                        COUGAR/COUGAR XR-7
 100  308570025   11 15 22 17   617 302     8   2AY 14.5020 22.0671 17.1473( 5.0L)        7                        RANCHERO
 100  309570010   11 13 19 15   700 400     8   2AY 12.8631 18.5129 14.9108( 6.6L)        7                        PICKUP
 100  410012005    3 25 33 28   375  98     4   1AY 25.3516 32.7105 28.2072( 1.6L)        7                        CHEVETTE
 100  410012005    3 30 40 34   309  98     4   1MY 30.0179 39.9459 33.7978( 1.6L)        7                        CHEVETTE
 100  411012030    5 19 25 21   500 200     6   2AY 18.7812 25.2976 21.2436( 3.3L)        7                        MALIBU
 100  411012030    5 21 29 24   438 200     6   2MY 21.1749 29.2470 24.1777( 3.3L)        7                        MALIBU
 100  411012035    8 19 25 21   500 200     6   2AY 18.7812 25.2976 21.2436( 3.3L)        7                        MALIBU WAGON
 100  411012035    8 21 29 24   438 200     6   2MY 21.1749 29.2470 24.1777( 3.3L)        7                        MALIBU WAGON
 100  411055025   11 19 25 21   500 200     6   2AY 18.7812 25.2976 21.2436( 3.3L)        7                        EL CAMINO
