 001  213532005    4 27 36 30   916 135A3-1 4   2AY 27.1000 35.9000 30.4599( 2.2L)        6                        HORIZON                         (FFS)
 001  213532005    4 27 41 32   916 135M4-2 4   2MY 27.1000 40.6000 31.8685( 2.2L)        6                        HORIZON                         (FFS)
 001  213532005    4 28 44 33   884 135M5-2 4   2MY 27.5000 44.5000 33.2090( 2.2L)        6                        HORIZON                         (FFS)
 001  213532007    3 26 35 29   953 135A3-1 4   2AY 25.8000 35.0000 29.2612( 2.2L)        6                        TURISMO                         (FFS)
 001  213532007    3 26 40 31   953 135M4-2 4   2MY 26.5000 40.1000 31.2728( 2.2L)        6                        TURISMO                         (FFS)
 001  213532007    3 26 41 31   953 135M5-2 4   2MY 25.6000 40.5494 30.6918( 2.2L)        6                        TURISMO                         (FFS)
 001  213532060    5 26 35 29   953 135A3-1 4   2AY 25.8000 35.0000 29.2612( 2.2L)        6                        RELIANT                         (FFS)
 001  213532060    5 26 40 31   953 135M4-2 4   2MY 26.5000 40.1000 31.2728( 2.2L)        6                        RELIANT                         (FFS)
 001  213532060    5 26 41 31   953 135M5-2 4   2MY 25.6000 40.5494 30.6918( 2.2L)        6                        RELIANT                         (FFS)
 001  213532065    8 26 35 29   953 135A3-1 4   2AY 25.8000 35.0000 29.2612( 2.2L)        6                        RELIANT WAGON                   (FFS)
 001  213532065    8 26 40 31   953 135M4-2 4   2MY 26.5000 40.1000 31.2728( 2.2L)        6                        RELIANT WAGON                   (FFS)
 001  213532065    8 26 41 31   953 135M5-2 4   2MY 25.6000 40.5494 30.6918( 2.2L)        6                        RELIANT WAGON                   (FFS)
 001  213616060    5 23 36 27  1077 135M5-2 4   2MY 23.1000 35.7000 27.4615( 2.2L)        6                        600                             (FFS)
 001  214513020    5 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        E CLASS/NEW YORKER
 001  214513030    5 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        LEBARON
 001  214513035    8 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        TOWN AND COUNTRY WAGON
 001  214513040    3 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        LEBARON CONVERTIBLE
 001  214516050    5 22 28 24  1126 156A3-1 4   2AY 21.9000 27.9000 24.2464( 2.6L)        6                        ARIES
 001  214516055    8 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        ARIES WAGON
 001  214516060    5 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        600
 001  214516080    5 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        400
 001  214516085    3 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        400 CONVERTIBLE
 001  214532060    5 22 28 24  1126 156A3-1 4   2AY 21.9000 27.9000 24.2464( 2.6L)        6                        RELIANT
 001  214532065    8 20 27 23  1238 156A3-1 4   2AY 20.0215 26.7823 22.5873( 2.6L)        6                        RELIANT WAGON
 001  214613045    5 21 28 23  1178 156A3-1 4   2AY 20.6000 27.9000 23.3492( 2.6L)        6                        CHRYSLER EXECUTIVE SEDAN
 001  215513015    5 18 23 20  1376 225A3-1 6   1AY 17.7000 22.8000 19.6811               6                        CORDOBA                         (FFS)
 001  215513060    5 18 23 20  1376 225A3-1 6   1AY 17.7000 22.8000 19.6811               6                        FIFTH AVENUE EDITION            (FFS)
 001  215516040    5 18 24 20  1376 225A3-1 6   1AY 17.6431 23.7000 19.9358               6                        DIPLOMAT                        (FFS)
 001  215516075    5 18 24 20  1376 225A3-1 6   1AY 17.6431 23.7000 19.9358               6                        MIRADA                          (FFS)
 001  215532030    5 18 24 20  1376 225A3-1 6   1AY 17.6431 23.7000 19.9358               6                        GRAN FURY                       (FFS)
 001  217513015    5 16 25 19  1547 318A3-1 8   2LY 16.2881 25.2324 19.3794               6                        CORDOBA                         (FFS)
 001  217513060    5 16 25 19  1547 318A3-1 8   2LY 16.2881 25.2324 19.3794               6                        FIFTH AVENUE EDITION            (FFS)
 001  217516040    5 16 25 19  1547 318A3-1 8   2LY 16.2881 25.2324 19.3794               6                        DIPLOMAT                        (FFS)
 001  217516075    5 16 25 19  1547 318A3-1 8   2LY 16.2881 25.2324 19.3794               6                        MIRADA                          (FFS)
 001  217532030    5 16 25 19  1547 318A3-1 8   2LY 16.2881 25.2324 19.3794               6                        GRAN FURY                       (FFS)
 001  219521410    5 16 25 19  1547 318A3-1 8  FILY 16.0000 25.4000 19.1970               6                        IMPERIAL                        (FFS)
 001  223565007   10 23 33 27  1077 135A3-1 4   2AY 23.1972 32.9134 26.7508( 2.2L)        6                        RAMPAGE PICKUP 2WD              (FFS)
 001  223565007   10 27 45 33   916 135M5-2 4   2MY 26.8000 45.0000 32.7628( 2.2L)        6                        RAMPAGE PICKUP 2WD              (FFS)
 001  223591007   10 23 33 27  1077 135A3-1 4   2AY 23.1972 32.9134 26.7508( 2.2L)        6                        SCAMP                           (FFS)
 001  223591007   10 27 45 33   916 135M5-2 4   2MY 26.8000 45.0000 32.7628( 2.2L)        6                        SCAMP                           (FFS)
 001  223665007   10 27 40 32   916 135M4-2 4   2MY 26.7000 40.5000 31.5354( 2.2L)        6                        RAMPAGE PICKUP 2WD              (FFS)
 001  223691007   10 27 40 32   916 135M4-2 4   2MY 26.7000 40.5000 31.5354( 2.2L)        6                        SCAMP                           (FFS)
 001  225565010   12 15 19 17  1651 225A3-1 6   1LY 15.1000 19.3000 16.7392               6                        D150 PICKUP 2WD                 (FFS)
 001  225565010   12 17 24 20  1455 225M4-2 6   1MY 17.1000 24.1000 19.6711               6                        D150 PICKUP 2WD                 (FFS)
 001  225565030   15 15 19 17  1651 225A3-1 6   1LY 15.1000 19.3000 16.7392               6                        B150/B250 WAGON 2WD             (FFS)
 001  225565030   15 17 24 20  1455 225M4-2 6   1MY 17.1000 24.1000 19.6711               6                        B150/B250 WAGON 2WD             (FFS)
 001  225565045   14 15 19 17  1651 225A3-1 6   1LY 15.1000 19.3000 16.7392               6                        B150/B250 VAN 2WD               (FFS)
 001  225565045   14 17 24 20  1455 225M4-2 6   1MY 17.1000 24.1000 19.6711               6                        B150/B250 VAN 2WD               (FFS)
 001  225591010   15 15 19 17  1651 225A3-1 6   1LY 15.1000 19.3000 16.7392               6                        PB150/PB250 VOYAGER 2WD         (FFS)
 001  225591010   15 17 24 20  1455 225M4-2 6   1MY 17.1000 24.1000 19.6711               6                        PB150/PB250 VOYAGER 2WD         (FFS)
 001  227565010   12 14 18 15  1767 318A3-1 8   2AY 13.7000 18.2000 15.4151               6                        D150 PICKUP 2WD                 (FFS)
 001  227565010   12 15 20 17  1651 318C4-1 8   2CY 14.9000 19.8000 16.7673               6                        D150 PICKUP 2WD                 (FFS)
 001  227565010   12 16 22 18  1547 318M4-2 8   2MY 15.5000 21.9927 17.8746               6                        D150 PICKUP 2WD                 (FFS)
 001  227565015   12 13 19 15  1903 318A3-1 8   2AY 13.3000 18.6000 15.2562               6                        D250 PICKUP 2WD                 (FFS)
 001  227565015   12 14 19 16  1767 318C4-1 8   2CY 14.1000 18.7000 15.8551               6                        D250 PICKUP 2WD                 (FFS)
