 100  101485005   13 16 20 18   656 258M3-1 6   2CY 16.2723 19.7436 17.6704               7                        JEEP (CJ-5/CJ-7)
 100  1015 2005    3 15 21 17   700 304A3-1 8   2LY 14.7191 21.0308 17.0173               7                        SPIRIT
 100  1015 2020    4 15 21 17   700 304A3-1 8   2LY 14.7191 21.0308 17.0173               7                        CONCORD
 100  101651005   13 17 20 18   617 258A3-1 6   2AY 16.6754 19.6058 17.8779               7                        POST OFFICE VEHICLE
 100  101685005   13 17 20 18   617 258A3-1 6   2AY 16.6754 19.6058 17.8779               7                        JEEP (CJ-5/CJ-7)
 100  101985005   13 13 17 15   807 304A3-1 8   2AY 13.4452 16.6761 14.7294               7                        JEEP (CJ-5/CJ-7)
 100  1020 2020    4 18 24 20   584 232A3-1 6   1AY 17.7948 24.4818 20.2885               7                        CONCORD
 100  1020 2025    7 18 24 20   584 232A3-1 6   1AY 17.7948 24.4818 20.2885               7                        CONCORD WAGON
 100  102351005   13 19 23 21   552 121A3-1 4   2AY 19.4000 22.7000 20.7580               7                        POST OFFICE VEHICLE
 001  200113005    5 17 23 19   617 225A3-1 6   2AY 16.7026 22.9145 19.0232               7                        LEBARON
 001  200113010    8 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        LEBARON WAGON
 001  200113020    6 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        NEWPORT/NEW YORKER
 001  200116030    5 18 24 20   584 225A3-1 6   2AY 17.8424 24.1699 20.2250               7                        ASPEN
 001  200116035    8 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        ASPEN WAGON
 001  200116040    5 17 23 19   617 225A3-1 6   2AY 16.7563 22.9745 19.0802               7                        DIPLOMAT
 001  200116045    8 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        DIPLOMAT WAGON
 001  200116070    6 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        ST. REGIS
 001  200132020    5 18 24 20   584 225A3-1 6   2AY 17.8424 24.1699 20.2250               7                        VOLARE
 001  200132025    8 17 23 19   617 225A3-1 6   2AY 16.6000 22.8000 18.9145               7                        VOLARE WAGON
 001  200213005    5 14 22 17   750 360A3-1 8   2AY 14.5000 22.5000 17.2619               7                        LEBARON
 001  200213010    8 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        LEBARON WAGON
 001  200213015    5 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        CORDOBA
 001  200213020    6 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        NEWPORT/NEW YORKER
 001  200216040    5 14 22 17   750 360A3-1 8   2AY 14.5000 22.5000 17.2619               7                        DIPLOMAT
 001  200216045    8 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        DIPLOMAT WAGON
 001  200216060    5 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        MAGNUM
 001  200216070    6 14 22 17   750 360A3-1 8   2AY 14.4965 22.3838 17.2283               7                        ST. REGIS
 001  200513005    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        LEBARON
 001  200513010    8 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        LEBARON WAGON
 001  200513015    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        CORDOBA
 001  200513020    6 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        NEWPORT/NEW YORKER
 001  200516030    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        ASPEN
 001  200516035    8 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        ASPEN WAGON
 001  200516040    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        DIPLOMAT
 001  200516045    8 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        DIPLOMAT WAGON
 001  200516060    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        MAGNUM
 001  200516070    6 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        ST. REGIS
 001  200532020    5 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        VOLARE
 001  200532025    8 16 23 18   656 318A3-1 8   2AY 15.6561 22.9835 18.2784               7                        VOLARE WAGON
 001  200716005    3 24 32 27   438 105A3-1 4   2AY 23.7391 31.6075 26.7339               7                        OMNI
 001  200716005    3 25 38 30   420 105M4-1 4   2MY 25.4324 37.8203 29.8291               7                        OMNI
 001  200732005    3 24 32 27   438 105A3-1 4   2AY 23.7390 31.6069 26.7337               7                        HORIZON
 001  200732005    3 25 38 30   420 105M4-1 4   2MY 25.4324 37.8203 29.8291               7                        HORIZON
 001  200813005    5 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        LEBARON
 001  200813010    8 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        LEBARON WAGON
 001  200816030    5 18 25 21   584 225A3-1 6   1AY 18.4205 24.9665 20.8846               7                        ASPEN
 001  200816030    5 18 24 21   584 225M3-1 6   1MY 18.4000 23.9000 20.5256               7                        ASPEN
 001  200816030    5 18 26 21   584 225M4-1 6   1MY 18.3000 26.3000 21.2022               7                        ASPEN
 001  200816035    8 16 22 18   656 225M3-1 6   1MY 16.5000 21.6000 18.4615               7                        ASPEN WAGON
 001  200816035    8 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        ASPEN WAGON
 001  200816040    5 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        DIPLOMAT
 001  200816045    8 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        DIPLOMAT WAGON
 001  200832020    5 18 25 21   584 225A3-1 6   1AY 18.4205 24.9665 20.8846               7                        VOLARE
 001  200832020    5 18 24 21   584 225M3-1 6   1MY 18.4000 23.9000 20.5256               7                        VOLARE
 001  200832020    5 18 26 21   584 225M4-1 6   1MY 18.3000 26.3000 21.2022               7                        VOLARE
 001  200832025    8 16 22 18   656 225M3-1 6   1MY 16.5000 21.6000 18.4615               7                        VOLARE WAGON
 001  200832025    8 18 28 21   584 225M4-1 6   1MY 17.9000 27.8000 21.3159               7                        VOLARE WAGON
 001  202165025   12 15 19 16   700 318A3-1 8   2AY 14.5102 19.0290 16.2463               7                        B100
 001  202165025   12 14 18 16   750 318M3-1 8   2MY 14.3788 18.3104 15.9168               7                        B100
 001  202165025   12 15 21 17   700 318M4-2 8   2MY 14.7887 20.8649 17.0190               7                        B100
 001  202165030   11 15 19 16   700 318A3-1 8   2CY 14.7000 19.1000 16.4001               7                        D100
 001  202165030   11 14 18 16   750 318M3-1 8   2CY 14.4000 18.3000 15.9275               7                        D100
 001  202165030   11 15 21 17   700 318M4-2 8   2MY 14.9000 21.0000 17.1405               7                        D100
 001  202191025   12 14 19 16   750 318A3-1 8   2AY 13.6108 18.6735 15.5021               7                        PB100
 001  202191025   12 14 18 16   750 318M3-1 8   2MY 14.2000 18.4000 15.8256               7                        PB100
 001  202191025   12 14 20 16   750 318M4-2 8   2MY 14.0000 19.9000 16.1554               7                        PB100
 001  202265025   12 15 19 17   700 225A3-1 6   1AY 15.0924 18.9894 16.6280               7                        B100
 001  202265025   12 17 20 18   617 225M3-1 6   1MY 16.9922 20.3040 18.3382               7                        B100
 001  202265025   12 17 23 19   617 225M4-2 6   1MY 17.2955 22.8011 19.4039               7                        B100
 001  202265030   11 15 19 17   700 225A3-1 6   1CY 15.1159 19.0890 16.6780               7                        D100
 001  202265030   11 17 20 18   617 225M3-1 6   1CY 17.0000 20.3000 18.3417               7                        D100
 001  202265030   11 17 23 19   617 225M4-2 6   1MY 17.3000 22.8000 19.4066               7                        D100
 001  202291025   12 15 18 16   700 225A3-1 6   1AY 14.9326 18.3305 16.2916               7                        PB100
 001  202291025   12 17 20 18   617 225M3-1 6   1MY 16.9259 20.3383 18.3082               7                        PB100
 001  202291025   12 17 23 19   617 225M4-2 6   1MY 17.3000 22.8000 19.4066               7                        PB100
 001  202465035   13 15 19 16   700 318A3-1 8   2AY 14.7000 19.1000 16.4001               7                        RAMCHARGER
 001  202465035   13 14 18 16   750 318M3-1 8   2MY 14.4000 18.3000 15.9275               7                        RAMCHARGER
 001  202491035   13 15 19 16   700 318A3-1 8   2AY 14.7000 19.1000 16.4001               7                        TRAIL DUSTER
 001  202491035   13 14 18 16   750 318M3-1 8   2MY 14.4000 18.3000 15.9275               7                        TRAIL DUSTER
 001  202565035   13 15 19 17   700 225A3-1 6   1AY 15.1159 19.0890 16.6780               7                        RAMCHARGER
 001  202565035   13 17 20 18   617 225M3-1 6   1MY 17.0000 20.3000 18.3417               7                        RAMCHARGER
 001  202591035   13 15 19 17   700 225A3-1 6   1AY 15.1159 19.0890 16.6780               7                        TRAIL DUSTER
 001  202591035   13 17 20 18   617 225M3-1 6   1MY 17.0000 20.3000 18.3417               7                        TRAIL DUSTER
 001  202613005    5 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        LEBARON
 001  202613010    8 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        LEBARON WAGON
 001  202613015    5 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        CORDOBA
 001  202613020    6 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        NEWPORT/NEW YORKER
 001  202616030    5 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        ASPEN
 001  202616035    8 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        ASPEN WAGON
 001  202616040    5 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        DIPLOMAT
 001  202616045    8 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        DIPLOMAT WAGON
 001  202616060    5 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        MAGNUM
 001  202616070    6 12 17 14   875 360A3-1 8   4LY 11.7863 17.1982 13.7306               7                        ST. REGIS
 001  202632020    5 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        VOLARE
 001  202632025    8 13 21 16   807 360A3-1 8   4LY 13.4000 20.6000 15.9009               7                        VOLARE WAGON
 011  202813005    5 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        LEBARON                         (CALIF)
 011  202813010    8 13 20 15   807 318A3-1 8   4LY 13.0326 20.0334 15.4645               7                        LEBARON WAGON                   (CALIF)
 011  202813015    5 13 20 15   807 318A3-1 8   4LY 13.0326 20.0334 15.4645               7                        CORDOBA                         (CALIF)
 011  202813020    6 13 20 15   807 318A3-1 8   4LY 13.0326 20.0334 15.4645               7                        NEWPORT/NEW YORKER              (CALIF)
 011  202816030    5 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        ASPEN                           (CALIF)
 011  202816035    8 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        ASPEN WAGON                     (CALIF)
 011  202816040    5 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        DIPLOMAT                        (CALIF)
 011  202816045    8 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        DIPLOMAT WAGON                  (CALIF)
 011  202816060    5 13 20 15   807 318A3-1 8   4LY 13.0326 20.0334 15.4645               7                        MAGNUM                          (CALIF)
 011  202816070    6 13 20 15   807 318A3-1 8   4LY 13.0326 20.0334 15.4645               7                        ST. REGIS                       (CALIF)
 011  202832020    5 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        VOLARE                          (CALIF)
 011  202832025    8 14 21 16   750 318A3-1 8   4LY 13.5366 20.9096 16.0896               7                        VOLARE WAGON                    (CALIF)
 100  310019003    3 28 39 32   375  98M4-2 4   2MY 28.0000 39.2000 32.1311( 1.6L)        7                        FIESTA
 100  320019005    2 21 29 24   500 140A3-1 4   2AY 20.7339 28.6865 23.6892( 2.3L)        7                        PINTO
 100  320019005    2 22 32 25   478 140M4-1 4   2MY 21.5234 32.3840 25.3490( 2.3L)        7                        PINTO
 100  320019010    7 20 29 24   525 140A3-1 4   2AY 20.4327 28.8262 23.5137( 2.3L)        7                        PINTO WAGON
 100  320019010    7 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        PINTO WAGON
 100  320019015    3 21 29 24   500 140A3-1 4   2AY 20.5568 28.7680 23.5863( 2.3L)        7                        MUSTANG
 100  320019015    3 21 31 24   500 140M4-1 4   2MY 20.6516 31.4093 24.4145( 2.3L)        7                        MUSTANG
 100  320019019    5 20 29 24   525 140A3-1 4   2AY 20.4327 28.8262 23.5137( 2.3L)        7                        FAIRMONT
 100  320019019    5 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        FAIRMONT
 100  320019021    8 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        FAIRMONT WAGON
 100  320024005    2 21 29 24   500 140A3-1 4   2AY 20.7339 28.6865 23.6892( 2.3L)        7                        BOBCAT
 100  320024005    2 22 32 25   478 140M4-1 4   2MY 21.5234 32.3840 25.3490( 2.3L)        7                        BOBCAT
 100  320024007    7 20 29 24   525 140A3-1 4   2AY 20.4327 28.8262 23.5137( 2.3L)        7                        BOBCAT WAGON
 100  320024007    7 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        BOBCAT WAGON
 100  320024010    3 20 29 24   525 140A3-1 4   2AY 20.4327 28.8262 23.5137( 2.3L)        7                        CAPRI
 100  320024010    3 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        CAPRI
 100  320024016    5 20 29 24   525 140A3-1 4   2AY 20.4327 28.8262 23.5137( 2.3L)        7                        ZEPHYR
 100  320024016    5 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        ZEPHYR
 100  320024017    8 20 31 24   525 140M4-1 4   2MY 20.1557 30.8454 23.8798( 2.3L)        7                        ZEPHYR WAGON
 100  323019015    3 18 28 22   584 140M4-1 4   2MY 18.1878 28.3571 21.6877( 2.3L)        7                        MUSTANG                         (TURBO)
 100  323024010    3 18 28 22   584 140M4-1 4   2MY 18.1878 28.3571 21.6877( 2.3L)        7                        CAPRI                           (TURBO)
 100  327119005    2 20 27 23   525 140A3-1 4   2AY 20.2000 27.1000 22.8139( 2.3L)        7                        PINTO                           (CALIF)   (3WAY CAT)
 100  330019005    2 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        PINTO
 100  330019010    7 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        PINTO WAGON
 100  330019015    3 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        MUSTANG
 100  330024005    2 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        BOBCAT
 100  330024007    7 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        BOBCAT WAGON
 100  330024010    3 18 23 20   584 171A3-1 6   2AY 18.1301 22.9955 20.0380( 2.8L)        7                        CAPRI
 100  330119015    3 20 31 24   525 171M4-2 6   2MY 20.1189 30.8353 23.8486( 2.8L)        7                        MUSTANG
 100  330124010    3 20 31 24   525 171M4-2 6   2MY 20.1189 30.8353 23.8486( 2.8L)        7                        CAPRI
 110  340019019    5 18 24 20   584 200A3-1 6   1AY 18.0000 23.6536 20.1693( 3.3L)        7                        FAIRMONT
 100  340019019    5 19 27 22   552 200M4-2 6   1MY 19.4488 27.4000 22.3700( 3.3L)        7                        FAIRMONT
 100  340019021    8 17 23 19   617 200A3-1 6   1AY 17.4324 22.6894 19.4614( 3.3L)        7                        FAIRMONT WAGON
 110  340024016    5 18 24 20   584 200A3-1 6   1AY 18.0000 23.6536 20.1693( 3.3L)        7                        ZEPHYR
 100  340024016    5 19 27 22   552 200M4-2 6   1MY 19.4488 27.4000 22.3700( 3.3L)        7                        ZEPHYR
 100  340024017    8 17 23 19   617 200A3-1 6   1AY 17.3599 22.5677 19.3715( 3.3L)        7                        ZEPHYR WAGON
 100  340119021    8 19 28 22   552 200M4-2 6   1MY 18.6123 27.8234 21.8704( 3.3L)        7                        FAIRMONT WAGON
 100  340124017    8 18 28 21   584 200M4-2 6   1MY 17.8447 28.2601 21.3927( 3.3L)        7                        ZEPHYR WAGON
 100  340219015    3 19 24 21   552 200A3-1 6   1AY 18.5513 24.2841 20.7563( 3.3L)        7                        MUSTANG
 100  340224010    3 19 24 21   552 200A3-1 6   1AY 18.5513 24.2841 20.7563( 3.3L)        7                        CAPRI
 100  350019025    4 17 23 19   617 250A3-1 6   1AY 17.1000 22.8000 19.2676( 4.1L)        7                        GRANADA
 100  350024020    4 17 23 19   617 250A3-1 6   1AY 17.1000 22.8000 19.2676( 4.1L)        7                        MONARCH
 100  350119025    4 18 25 20   584 250M4-2 6   1MY 17.5000 25.4000 20.3479( 4.1L)        7                        GRANADA
 100  350124020    4 18 25 20   584 250M4-2 6   1MY 17.5000 25.4000 20.3479( 4.1L)        7                        MONARCH
 100  356119025    4 16 21 18   656 250A3-1 6   1AY 16.0000 21.3000 18.0174( 4.1L)        7                        GRANADA                         (CALIF)
 100  360019019    5 16 23 18   656 302A3-1 8   2AY 15.9781 22.8503 18.4790( 5.0L)        7                        FAIRMONT
 100  360019021    8 16 23 18   656 302A3-1 8   2AY 15.9781 22.8503 18.4790( 5.0L)        7                        FAIRMONT WAGON
 100  360019025    4 16 22 18   656 302A3-1 8   2AY 15.6513 22.0375 17.9984( 5.0L)        7                        GRANADA
 100  360019030    5 14 20 16   750 302A3-1 8   2AY 14.3116 20.1085 16.4449( 5.0L)        7                        LTD II
 100  360019045    6 15 21 18   700 302A3-1 8   2AY 15.4164 21.4686 17.6563( 5.0L)        7                        LTD
 100  360019050    9 14 20 16   750 302A3-1 8   2AY 14.3116 20.1085 16.4449( 5.0L)        7                        LTD WAGON
 100  360019055    5 14 20 16   750 302A3-1 8   2AY 14.3116 20.1085 16.4449( 5.0L)        7                        THUNDERBIRD
 100  360024016    5 16 23 18   656 302A3-1 8   2AY 15.9781 22.8503 18.4790( 5.0L)        7                        ZEPHYR
 100  360024017    8 16 23 18   656 302A3-1 8   2AY 15.9781 22.8503 18.4790( 5.0L)        7                        ZEPHYR WAGON
 100  360024020    4 16 22 18   656 302A3-1 8   2AY 15.5947 21.8994 17.9158( 5.0L)        7                        MONARCH
 100  360024025    5 14 20 16   750 302A3-1 8   2AY 14.3116 20.1085 16.4449( 5.0L)        7                        COUGAR
 100  360024040    6 15 21 18   700 302A3-1 8   2AY 15.4164 21.4686 17.6563( 5.0L)        7                        MARQUIS
 100  360024045    9 14 20 16   750 302A3-1 8   2AY 14.3116 20.1085 16.4449( 5.0L)        7                        MARQUIS WAGON
 100  360119015    3 16 23 19   656 302A3-1 8   2AY 16.0748 22.9572 18.5815( 5.0L)        7                        MUSTANG
 100  360124010    3 16 23 19   656 302A3-1 8   2AY 16.1360 23.0247 18.6465( 5.0L)        7                        CAPRI
 100  360219015    3 15 27 19   700 302M4-2 8   2MY 15.3359 27.0660 19.0514( 5.0L)        7                        MUSTANG
 100  360219019    5 15 27 19   700 302M4-2 8   2MY 15.0485 26.5492 18.6922( 5.0L)        7                        FAIRMONT
 100  360219021    8 15 27 19   700 302M4-2 8   2MY 15.0485 26.5492 18.6922( 5.0L)        7                        FAIRMONT WAGON
 100  360219025    4 15 26 18   700 302M4-2 8   2MY 14.7946 25.6018 18.2639( 5.0L)        7                        GRANADA
 100  360224010    3 15 27 19   700 302M4-2 8   2MY 15.3394 27.0723 19.0558( 5.0L)        7                        CAPRI
 100  360224016    5 15 27 19   700 302M4-2 8   2MY 15.0485 26.5492 18.6922( 5.0L)        7                        ZEPHYR
 100  360224017    8 15 27 19   700 302M4-2 8   2MY 15.0485 26.5492 18.6922( 5.0L)        7                        ZEPHYR WAGON
 100  360224020    4 15 26 18   700 302M4-2 8   2MY 14.8209 25.6982 18.3080( 5.0L)        7                        MONARCH
 100  360970025   11 15 20 17   700 302A3-1 8   2AY 14.7235 20.4570 16.8484( 5.0L)        7                        RANCHERO
 100  366124022    4 14 19 16   750 302A3-1 8   2AY 14.3000 18.9488 16.0747( 5.0L)        7                        VERSAILLES                      (CALIF)
 100  366219019    5 15 19 17   700 302A3-1 8   2AY 15.0956 19.3982 16.7694( 5.0L)        7                        FAIRMONT                        (CALIF)
 100  366219021    8 15 19 17   700 302A3-1 8   2AY 15.0956 19.3982 16.7694( 5.0L)        7                        FAIRMONT WAGON                  (CALIF)
 100  366219025    4 15 19 17   700 302A3-1 8   2AY 15.0956 19.3982 16.7694( 5.0L)        7                        GRANADA                         (CALIF)
 100  370019050    9 13 20 15   807 351A3-1 8   2AY 13.2021 19.6733 15.4958( 5.8L)        7                        LTD WAGON                       (W ENG)
 100  370019055    5 13 20 15   807 351A3-1 8   2AY 13.2021 19.6733 15.4958( 5.8L)        7                        THUNDERBIRD                     (W ENG)
 100  370024025    5 13 20 15   807 351A3-1 8   2AY 13.2021 19.6733 15.4958( 5.8L)        7                        COUGAR                          (W ENG)
 100  370119045    6 14 20 16   750 351A3-1 8   2AY 13.6686 20.1017 15.9682( 5.8L)        7                        LTD                             (W ENG)
 100  370219030    5 13 20 16   807 351A3-1 8   2AY 13.1831 19.8513 15.5307( 5.8L)        7                        LTD II                          (W ENG)
 100  370970025   11 13 19 15   807 351A3-1 8   2AY 13.2000 19.2000 15.3600( 5.8L)        7                        RANCHERO                        (W ENG)
 100  375024045    9 15 20 17   700 351A3-1 8   2AY 14.6003 20.0680 16.6405( 5.8L)        7                        MARQUIS WAGON                   (W ENG)   (3WAY CAT)
 100  375124040    6 15 21 17   700 351A3-1 8   2AY 15.0272 20.6612 17.1291( 5.8L)        7                        MARQUIS                         (W ENG)   (3WAY CAT)
 100  376119045    6 14 20 16   750 351A3-1 8   2AY 13.5000 19.5499 15.6841( 5.8L)        7                        LTD                             (CALIF)   (3WAY CAT)
 100  380019030    5 13 19 15   807 351A3-1 8   2AY 13.0000 18.9000 15.1247( 5.8L)        7                        LTD II                          (M ENG)
 100  380019055    5 13 19 15   807 351A3-1 8   2AY 13.0000 18.9000 15.1247( 5.8L)        7                        THUNDERBIRD                     (M ENG)
 100  380024025    5 13 19 15   807 351A3-1 8   2AY 13.0000 18.9000 15.1247( 5.8L)        7                        COUGAR                          (M ENG)
 100  380970025   11 13 19 15   807 351A3-1 8   2AY 12.8000 18.6995 14.9179( 5.8L)        7                        RANCHERO                        (M ENG)
 100  383024050    6 12 17 13   875 400A3-1 8   2AY 11.6269 16.7584 13.4850( 6.6L)        7                        LINCOLN CONTINENTAL
 100  383024055    5 12 17 13   875 400A3-1 8   2AY 11.6269 16.7584 13.4850( 6.6L)        7                        CONTINENTAL MARK V
 100  386119030    5 11 17 13   954 351A3-1 8   2AY 11.0000 17.0000 13.0769( 5.8L)        7                        LTD II                          (M ENG)   (CALIF)
 100  386119055    5 11 17 13   954 351A3-1 8   2AY 11.0000 17.0000 13.0769( 5.8L)        7                        THUNDERBIRD                     (M ENG)   (CALIF)
 100  386124025    5 11 17 13   954 351A3-1 8   2AY 11.0000 17.0000 13.0769( 5.8L)        7                        COUGAR                          (M ENG)   (CALIF)
 100  388124050    6 10 16 12  1050 400A3-1 8   2AY 10.5000 15.7938 12.3650( 6.6L)        7                        LINCOLN CONTINENTAL             (CALIF)
 100  388124055    5 10 16 12  1050 400A3-1 8   2AY 10.5000 15.7938 12.3650( 6.6L)        7                        CONTINENTAL MARK V              (CALIF)
 100  392070011   13 21 30 24   500 140A3-1 4   2AY 21.0000 29.5000 24.1285( 2.3L)        7                        PINTO PANEL DELIVERY
 100  392070011   13 19 29 22   552 140M4-1 4   2MY 18.9169 28.9824 22.4210( 2.3L)        7                        PINTO PANEL DELIVERY
 100  393070011   13 18 23 20   584 171A3-1 6   2AY 17.8000 23.1257 19.8579( 2.8L)        7                        PINTO PANEL DELIVERY
 100  395070030   11 16 20 17   656 300A3-1 6   1AY 15.6044 19.8813 17.2769( 4.9L)        7                        F-100
 100  395070030   11 17 22 19   617 300M3-1 6   1MY 17.0182 21.8969 18.9146( 4.9L)        7                        F-100
 100  395070030   11 18 24 20   584 300M4-2 6   1MY 17.6000 23.6000 19.8737( 4.9L)        7                        F-100
 100  395070035   12 15 19 17   700 300A3-1 6   1AY 15.0346 19.4457 16.7437( 4.9L)        7                        E-100
 100  395070035   12 16 21 18   656 300M3-1 6   1MY 15.8362 20.6150 17.6806( 4.9L)        7                        E-100
 100  395070035   12 17 23 19   617 300M4-2 6   1MY 16.6170 22.8822 18.9521( 4.9L)        7                        E-100
