 100  410533005    3 27 38 31   916  98A3-1 4   2LY 27.1813 37.8165 31.1197( 1.6L)        6                        T1000                           (FFS)
 100  410533005    3 29 39 33   854  98M4-1 4   2MY 28.5944 39.1805 32.5522( 1.6L)        6                        T1000                           (FFS)
 100  411212005    3 36 43 39   626 111A3-1 4  FILN 35.5907 43.4859 38.7572( 1.8L)        9                        CHEVETTE                        (DIESEL)
 100  411212005    3 40 55 46   562 111M5-2 4  FIMN 40.2279 55.3223 45.8584( 1.8L)        9                        CHEVETTE                        (DIESEL)
 100  411510060    4 25 41 30   990 112A3-1 4   2LY 25.2545 40.7750 30.4744( 1.8L)        6                        CIMARRON                        (FFS)
 100  411510060    4 26 42 31   953 112M4-2 4   2MY 25.8029 41.9191 31.2009( 1.8L)        6                        CIMARRON                        (FFS)
 100  411512060    4 25 41 30   990 112A3-1 4   2LY 25.2545 40.7750 30.4744( 1.8L)        6                        CAVALIER                        (FFS)
 100  411512060    4 26 42 31   953 112M4-2 4   2MY 25.8572 42.1848 31.3107( 1.8L)        6                        CAVALIER                        (FFS)
 100  411512065    7 25 41 30   990 112A3-1 4   2LY 25.2545 40.7750 30.4744( 1.8L)        6                        CAVALIER WAGON                  (FFS)
 100  411512065    7 26 42 31   953 112M4-2 4   2MY 25.8029 41.9191 31.2009( 1.8L)        6                        CAVALIER WAGON                  (FFS)
 100  411533060    4 25 41 30   990 112A3-1 4   2LY 25.2545 40.7750 30.4744( 1.8L)        6                        J2000                           (FFS)
 100  411533060    4 26 43 32   953 112M4-2 4   2MY 25.9548 42.6677 31.5087( 1.8L)        6                        J2000                           (FFS)
 100  411533065    7 25 41 30   990 112A3-1 4   2LY 25.2545 40.7750 30.4744( 1.8L)        6                        J2000 WAGON                     (FFS)
 100  411533065    7 26 42 31   953 112M4-2 4   2MY 25.8029 41.9191 31.2009( 1.8L)        6                        J2000 WAGON                     (FFS)
 100  4117 8010    4 23 38 28  1077 112A3-1 4   2LY 22.9525 37.5175 27.8111( 1.8L)        6                        SKYHAWK                         (FFS)
 100  411729045    4 23 38 28  1077 112A3-1 4   2LY 22.9525 37.5175 27.8111( 1.8L)        6                        FIRENZA                         (FFS)
 100  4118 8010    4 24 39 29  1032 112M4-2 4   2MY 24.0537 38.9914 29.0642( 1.8L)        6                        SKYHAWK                         (FFS)
 100  411829045    4 24 39 29  1032 112M4-2 4   2MY 24.0537 38.9914 29.0642( 1.8L)        6                        FIRENZA                         (FFS)
 100  412112025    3 19 31 23  1302 173A3-1 6   2LY 19.2000 30.6000 23.0671( 2.8L)        6                        CAMARO                          (FFS)
 100  412133020    3 19 31 23  1302 173A3-1 6   2LY 19.2000 30.6000 23.0671( 2.8L)        6                        FIREBIRD                        (FFS)
 100  4125 8005    4 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        SKYLARK                         (FFS)
 100  4125 8005    4 23 36 27  1077 173M4-2 6   2MY 22.6000 35.6000 27.0440( 2.8L)        6                        SKYLARK                         (FFS)
 100  412512020    5 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        CITATION                        (FFS)
 100  412512020    5 23 36 27  1077 173M4-2 6   2MY 22.6000 35.6000 27.0440( 2.8L)        6                        CITATION                        (FFS)
 100  412512027    5 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        CELEBRITY                       (FFS)
 100  412529005    4 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        OMEGA                           (FFS)
 100  412529005    4 23 36 27  1077 173M4-2 6   2MY 22.6000 35.6000 27.0440( 2.8L)        6                        OMEGA                           (FFS)
 100  412533010    5 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        6000                            (FFS)
 100  412533015    5 22 33 26  1126 173A3-1 6   2LY 22.0893 33.0866 25.9742( 2.8L)        6                        PHOENIX                         (FFS)
 100  412533015    5 23 36 27  1077 173M4-2 6   2MY 22.6000 35.6000 27.0440( 2.8L)        6                        PHOENIX                         (FFS)
 100  415512025    3 17 24 20  1455 305A3-1 8   4LY 17.2000 24.0000 19.7135( 5.0L)        6                        CAMARO                          (GM-CHEV) (FFS)
 100  415512025    3 16 24 19  1547 305M4-1 8   4MY 16.2000 24.3000 19.0588( 5.0L)        6                        CAMARO                          (GM-CHEV) (FFS)
 100  415512030    5 17 25 20  1455 305A3-1 8   4LY 16.7690 25.4875 19.8199( 5.0L)        6                        MALIBU                          (GM-CHEV) (FFS)
 100  415512035    8 17 26 20  1455 305A3-1 8   4LY 16.7550 25.5403 19.8235( 5.0L)        6                        MALIBU WAGON                    (GM-CHEV) (FFS)
 100  415512040    6 16 27 20  1547 305A4-2 8   4LY 16.4000 27.2000 19.9678( 5.0L)        6                        IMPALA/CAPRICE                  (GM-CHEV) (FFS)
 100  415512050    5 17 26 20  1455 305A3-1 8   4LY 16.7623 25.5128 19.8216( 5.0L)        6                        MONTE CARLO                     (GM-CHEV) (FFS)
 100  415533020    3 17 24 20  1455 305A3-1 8   4LY 17.2000 24.0000 19.7135( 5.0L)        6                        FIREBIRD                        (GM-CHEV) (FFS)
 100  415533020    3 16 24 19  1547 305M4-1 8   4MY 16.2000 24.3000 19.0588( 5.0L)        6                        FIREBIRD                        (GM-CHEV) (FFS)
 100  415612045    9 16 25 19  1547 305A4-2 8   4LY 15.6000 24.6000 18.6745( 5.0L)        6                        IMPALA/CAPRICE WAGON            (GM-CHEV) (FFS)
 100  416512025    3 15 25 19  1651 305A3-1 8  FILY 15.4000 25.2000 18.6667( 5.0L)        6                        CAMARO                          (FFS)
 100  416533020    3 15 25 19  1651 305A3-1 8  FILY 15.4000 25.2000 18.6667( 5.0L)        6                        FIREBIRD                        (FFS)
2100  417512040    6 15 20 17  1651 350A3-1 8   4LY 14.6000 20.4000 16.7420( 5.7L)        6                        IMPALA/CAPRICE                  (FFS)     (POLICE)
2100  417612040    6 14 20 16  1767 350A3-1 8   4LY 14.3000 20.3000 16.4938( 5.7L)        6                        IMPALA/CAPRICE                  (FFS)     (POLICE)
 100  418512055    1 15 26 19  1651 350A4-2 8  FILY 15.2000 26.5000 18.8092( 5.7L)        6                        CORVETTE                        (FFS)
 100  4205 8010    4 27 41 32   916 110A3-1 4  FILY 26.7458 40.5019 31.5711( 1.8L)        6                        SKYHAWK                         (FFS)
 100  420533060    4 27 41 32   916 110A3-1 4  FILY 26.7458 40.5019 31.5711( 1.8L)        6                        J2000                           (FFS)
 100  420533065    7 27 41 32   916 110A3-1 4  FILY 26.7458 40.5019 31.5711( 1.8L)        6                        J2000 WAGON                     (FFS)
 100  420629045    4 27 41 32   916 110A3-1 4  FILY 26.7481 40.5037 31.5733( 1.8L)        6                        FIRENZA                         (FFS)
 001  4212 8005    4 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        SKYLARK                         (FFS)
 001  4212 8005    4 26 41 31   953 151M4-2 4  FIMY 25.7000 41.0000 30.8867( 2.5L)        6                        SKYLARK                         (FFS)
 001  4212 8020    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        CENTURY                         (FFS)
 001  421212020    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        CITATION                        (FFS)
 001  421212020    5 26 41 31   953 151M4-2 4  FIMY 25.7000 41.0000 30.8867( 2.5L)        6                        CITATION                        (FFS)
 001  421212027    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        CELEBRITY                       (FFS)
 001  421229005    4 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        OMEGA                           (FFS)
 001  421229005    4 26 41 31   953 151M4-2 4  FIMY 25.7000 41.0000 30.8867( 2.5L)        6                        OMEGA                           (FFS)
 001  421229015    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        CUTLASS CIERA                   (FFS)
 001  421233010    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        6000                            (FFS)
 001  421233015    5 25 40 30   990 151A3-1 4  FILY 24.6000 39.9000 29.7301( 2.5L)        6                        PHOENIX                         (FFS)
 001  421233015    5 26 41 31   953 151M4-2 4  FIMY 25.7000 41.0000 30.8867( 2.5L)        6                        PHOENIX                         (FFS)
 001  421312025    3 23 35 27  1077 151A3-1 4  FILY 23.0000 35.0000 27.1959( 2.5L)        6                        CAMARO                          (FFS)
 001  421312025    3 24 34 27  1032 151M4-1 4  FIMY 23.5000 34.2000 27.3507( 2.5L)        6                        CAMARO                          (FFS)
 001  421333020    3 23 35 27  1077 151A3-1 4  FILY 23.0000 35.0000 27.1959( 2.5L)        6                        FIREBIRD                        (FFS)
 001  421333020    3 24 34 27  1032 151M4-1 4  FIMY 23.5000 34.2000 27.3507( 2.5L)        6                        FIREBIRD                        (FFS)
 100  430529018    5 18 27 21  1376 260A3-1 8   2LY 18.0000 26.8000 21.1208( 4.3L)        6                        CUTLASS SUPREME                 (FFS)
 100  430529020    8 17 25 19  1455 260A3-1 8   2LY 16.5681 24.5676 19.4125( 4.3L)        6                        CUTLASS CRUISER WAGON           (FFS)
 100  430529025    6 17 25 19  1455 260A3-1 8   2LY 16.5681 24.5676 19.4125( 4.3L)        6                        DELTA 88                        (FFS)
 100  4317 8020    5 26 42 31   866 263A3-1 6  FILN 25.7371 41.6420 31.0787( 4.3L)        9                        CENTURY                         (DIESEL)
 100  431712027    5 26 42 31   866 263A3-1 6  FILN 25.6742 41.5380 31.0023( 4.3L)        9                        CELEBRITY                       (DIESEL)
 100  431729015    5 27 44 33   832 263A3-1 6  FILN 26.9401 43.6349 32.5431( 4.3L)        9                        CUTLASS CIERA                   (DIESEL)
 100  431733010    5 27 44 33   832 263A3-1 6  FILN 26.9338 43.6243 32.5354( 4.3L)        9                        6000                            (DIESEL)
 100  431929018    5 24 36 28   938 263A3-1 6  FILN 24.1716 36.3989 28.4762( 4.3L)        9                        CUTLASS SUPREME                 (DIESEL)
 100  4325 8030    6 17 24 19  1455 307A3-1 8   4LY 16.6027 23.7623 19.2069( 5.0L)        6                        LESABRE                         (GM-OLDS) (FFS)
 100  4325 8030    6 17 28 20  1455 307A4-2 8   4LY 16.8633 27.6385 20.4512( 5.0L)        6                        LESABRE                         (GM-OLDS) (FFS)
 100  4325 8035    9 16 27 20  1547 307A4-2 8   4LY 16.2596 26.6896 19.7290( 5.0L)        6                        LESABRE/ELECTRA ESTATE WAGON    (GM-OLDS) (FFS)
 100  4325 8040    6 16 27 20  1547 307A4-2 8   4LY 16.2596 26.6896 19.7290( 5.0L)        6                        ELECTRA                         (GM-OLDS) (FFS)
 100  432529020    8 17 24 19  1455 307A3-1 8   4LY 16.6027 23.7623 19.2069( 5.0L)        6                        CUTLASS CRUISER WAGON           (GM-OLDS) (FFS)
 100  432529025    6 17 24 19  1455 307A3-1 8   4LY 16.6027 23.7623 19.2069( 5.0L)        6                        DELTA 88                        (GM-OLDS) (FFS)
 100  432529025    6 17 28 20  1455 307A4-2 8   4LY 16.8633 27.6385 20.4512( 5.0L)        6                        DELTA 88                        (GM-OLDS) (FFS)
 100  432529030    9 16 27 20  1547 307A4-2 8   4LY 16.2596 26.6896 19.7290( 5.0L)        6                        CUSTOM CRUISER WAGON            (GM-OLDS) (FFS)
 100  432529035    6 17 28 20  1455 307A4-2 8   4LY 16.8633 27.6385 20.4512( 5.0L)        6                        NINETY-EIGHT                    (GM-OLDS) (FFS)
 100  4326 8045    5 16 27 20  1547 307A4-2 8   4LY 15.8486 27.1499 19.5015( 5.0L)        6                        RIVIERA                         (GM-OLDS) (FFS)
 100  432629040    5 16 27 20  1547 307A4-2 8   4LY 15.8486 27.1499 19.5015( 5.0L)        6                        TORONADO                        (GM-OLDS) (FFS)
 100  432729018    5 17 26 20  1455 307A3-1 8   4LY 17.2000 26.3000 20.3720( 5.0L)        6                        CUTLASS SUPREME                 (FFS)     (GM-OLDS)
 100  4335 8022    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        REGAL                           (DIESEL)
 100  4335 8025    8 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        REGAL ESTATE WAGON              (DIESEL)
 100  4335 8030    6 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        LESABRE                         (DIESEL)
 100  4335 8030    6 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        LESABRE                         (DIESEL)
 100  4335 8035    9 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        LESABRE/ELECTRA ESTATE WAGON    (DIESEL)
 100  4335 8035    9 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        LESABRE/ELECTRA ESTATE WAGON    (DIESEL)
 100  4335 8040    6 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        ELECTRA                         (DIESEL)
 100  4335 8040    6 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        ELECTRA                         (DIESEL)
 100  433510010    6 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        DEVILLE/BROUGHAM                (DIESEL)
 100  433510010    6 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        DEVILLE/BROUGHAM                (DIESEL)
 100  433512030    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        MALIBU                          (DIESEL)
 100  433512035    8 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        MALIBU WAGON                    (DIESEL)
 100  433512040    6 22 33 26  1024 350A3-1 8  FILN 22.3994 33.1940 26.2392( 5.7L)        9                        IMPALA/CAPRICE                  (DIESEL)
 100  433512040    6 22 36 27  1024 350A4-2 8  FILN 22.0544 35.5385 26.5953( 5.7L)        9                        IMPALA/CAPRICE                  (DIESEL)
 100  433512045    9 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        IMPALA/CAPRICE WAGON            (DIESEL)
 100  433512045    9 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        IMPALA/CAPRICE WAGON            (DIESEL)
 100  433512050    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        MONTE CARLO                     (DIESEL)
 100  433529018    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        CUTLASS SUPREME                 (DIESEL)
 100  433529020    8 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        CUTLASS CRUISER WAGON           (DIESEL)
 100  433529025    6 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        DELTA 88                        (DIESEL)
 100  433529025    6 23 36 27   979 350A4-2 8  FILN 22.5960 36.0416 27.1546( 5.7L)        9                        DELTA 88                        (DIESEL)
 100  433529030    9 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        CUSTOM CRUISER WAGON            (DIESEL)
 100  433529030    9 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        CUSTOM CRUISER WAGON            (DIESEL)
 100  433529035    6 22 32 26  1024 350A3-1 8  FILN 21.7978 32.4068 25.5638( 5.7L)        9                        NINETY-EIGHT                    (DIESEL)
 100  433529035    6 22 35 26  1024 350A4-2 8  FILN 21.6404 35.1469 26.1651( 5.7L)        9                        NINETY-EIGHT                    (DIESEL)
 100  433533045    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        BONNEVILLE MODEL G              (DIESEL)
 100  433533050    8 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        BONNEVILLE MODEL G WAGON        (DIESEL)
 100  433533055    5 23 34 27   979 350A3-1 8  FILN 23.2000 34.2337 27.1356( 5.7L)        9                        GRAND PRIX                      (DIESEL)
 100  4336 8045    5 20 35 25  1125 350A4-2 8  FILN 20.1000 34.9000 24.8403( 5.7L)        9                        RIVIERA                         (DIESEL)
 100  433610005    5 20 35 25  1125 350A4-2 8  FILN 20.1000 34.9000 24.8403( 5.7L)        9                        SEVILLE                         (DIESEL)
 100  433610020    5 20 35 25  1125 350A4-2 8  FILN 20.1000 34.9000 24.8403( 5.7L)        9                        ELDORADO                        (DIESEL)
 100  433629040    5 21 36 26  1071 350A4-2 8  FILN 21.3000 35.7000 26.0236( 5.7L)        9                        TORONADO                        (DIESEL)
 100  4351 8022    5 24 36 28   938 263A3-1 6  FILN 24.1794 36.4538 28.4973( 4.3L)        9                        REGAL                           (DIESEL)
 100  4405 8020    5 20 32 24  1238 182A3-1 6   2LY 19.6000 32.0000 23.7396( 3.0L)        6                        CENTURY                         (FFS)
 100  440529015    5 20 32 24  1238 182A3-1 6   2LY 19.6000 32.0000 23.7396( 3.0L)        6                        CUTLASS CIERA                   (FFS)
 100  4415 8022    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        REGAL                           (GM-BUICK)(FFS)
 100  4415 8025    8 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        REGAL ESTATE WAGON              (GM-BUICK)(FFS)
 100  4415 8030    6 18 27 22  1376 231A3-1 6   2LY 18.3511 27.2532 21.5133( 3.8L)        6                        LESABRE                         (GM-BUICK)(FFS)
 100  441512030    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        MALIBU                          (GM-BUICK)(FFS)
 100  441512035    8 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        MALIBU WAGON                    (GM-BUICK)(FFS)
 100  441512040    6 18 27 22  1376 231A3-1 6   2LY 18.3511 27.2532 21.5133( 3.8L)        6                        IMPALA/CAPRICE                  (GM-BUICK)(FFS)
 100  441512050    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        MONTE CARLO                     (GM-BUICK)(FFS)
 100  441529018    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        CUTLASS SUPREME                 (GM-BUICK)(FFS)
 100  441529020    8 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        CUTLASS CRUISER WAGON           (GM-BUICK)(FFS)
 100  441529025    6 18 27 22  1376 231A3-1 6   2LY 18.3511 27.2532 21.5133( 3.8L)        6                        DELTA 88                        (GM-BUICK)(FFS)
 100  441533045    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        BONNEVILLE MODEL G              (GM-BUICK)(FFS)
 100  441533050    8 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        BONNEVILLE MODEL G WAGON        (GM-BUICK)(FFS)
 100  441533055    5 20 30 23  1238 231A3-1 6   2LY 19.7302 29.6971 23.2401( 3.8L)        6                        GRAND PRIX                      (GM-BUICK)(FFS)
 100  4423 8022    5 18 25 21  1376 231A3-1 6   4LY 18.3000 25.1000 20.8407( 3.8L)        6                        REGAL                           (FFS,TRBO)
 100  4424 8045    5 17 28 21  1455 231A4-2 6   4LY 16.9000 27.8000 20.5206( 3.8L)        6                        RIVIERA                         (FFS,TRBO)
 100  4435 8022    5 19 29 23  1302 252A3-1 6   4LY 19.0000 29.3000 22.5704( 4.1L)        6                        REGAL                           (FFS)
 100  4435 8025    8 19 29 23  1302 252A3-1 6   4LY 19.0000 29.3000 22.5704( 4.1L)        6                        REGAL ESTATE WAGON              (FFS)
 100  4435 8030    6 17 24 19  1455 252A3-1 6   4LY 16.9499 23.7489 19.4565( 4.1L)        6                        LESABRE                         (FFS)
 100  4435 8030    6 17 28 21  1455 252A4-2 6   4LY 17.1175 27.7556 20.6852( 4.1L)        6                        LESABRE                         (FFS)
 100  4435 8040    6 17 28 21  1455 252A4-2 6   4LY 17.1175 27.7556 20.6852( 4.1L)        6                        ELECTRA                         (FFS)
 100  443510010    6 17 28 21  1455 252A4-2 6   4LY 17.1175 27.7556 20.6852( 4.1L)        6                        DEVILLE/BROUGHAM                (FFS)
 100  443529035    6 17 28 21  1455 252A4-2 6   4LY 17.1175 27.7556 20.6852( 4.1L)        6                        NINETY-EIGHT                    (FFS)
 100  443533045    5 19 29 23  1302 252A3-1 6   4LY 19.0000 29.3000 22.5704( 4.1L)        6                        BONNEVILLE MODEL G              (FFS)
 100  443533050    8 19 29 23  1302 252A3-1 6   4LY 19.0000 29.3000 22.5704( 4.1L)        6                        BONNEVILLE MODEL G WAGON        (FFS)
 100  443533055    5 19 29 23  1302 252A3-1 6   4LY 19.0000 29.3000 22.5704( 4.1L)        6                        GRAND PRIX                      (FFS)
 100  4436 8045    5 17 28 20  1455 252A4-2 6   4LY 16.6000 27.9986 20.3232( 4.1L)        6                        RIVIERA                         (FFS)
 100  443610005    5 17 28 20  1455 252A4-2 6   4LY 16.6000 27.9986 20.3232( 4.1L)        6                        SEVILLE                         (FFS)
 100  443610020    5 17 28 20  1455 252A4-2 6   4LY 16.6000 27.9986 20.3232( 4.1L)        6                        ELDORADO                        (FFS)
 100  443629040    5 17 28 20  1455 252A4-2 6   4LY 16.6000 27.9986 20.3232( 4.1L)        6                        TORONADO                        (FFS)
 100  460310010    6 17 25 20  1455 249A4-2 8  FILY 16.7487 24.7802 19.6086( 4.1L)        6                        DEVILLE/BROUGHAM                (FFS)
 001  460510005    5 17 26 20  1455 249A4-2 8  FILY 16.7000 26.1000 19.9300( 4.1L)        6                        SEVILLE                         (FFS)
 001  460510020    5 17 26 20  1455 249A4-2 8  FILY 16.7000 26.1000 19.9300( 4.1L)        6                        ELDORADO                        (FFS)
 100  480555006   10 25 34 28   990 119A3-1 4   2LY 24.7676 34.4562 28.3555( 1.9L)        6                        S10 PICKUP 2WD                  (FFS)
 100  480555006   10 28 40 33   884 119M4-1 4   2MY 28.5000 39.5000 32.5832( 1.9L)        6                        S10 PICKUP 2WD                  (FFS)
 100  480580006   10 25 34 28   990 119A3-1 4   2LY 24.7676 34.4562 28.3555( 1.9L)        6                        S15 PICKUP 2WD                  (FFS)
 100  480580006   10 28 40 33   884 119M4-1 4   2MY 28.5000 39.5000 32.5832( 1.9L)        6                        S15 PICKUP 2WD                  (FFS)
 100  481555006   10 21 32 25  1178 173A3-1 6   2LY 20.9000 32.0000 24.7658( 2.8L)        6                        S10 PICKUP 2WD                  (FFS)
 100  481555006   10 23 34 27  1077 173M4-1 6   2MY 22.6774 34.2477 26.7431( 2.8L)        6                        S10 PICKUP 2WD                  (FFS)
 100  481555006   10 22 33 25  1126 173M5-2 6   2MY 21.5000 32.9000 25.4717( 2.8L)        6                        S10 PICKUP 2WD                  (FFS)
 100  481580006   10 21 32 25  1178 173A3-1 6   2LY 20.9000 32.0000 24.7658( 2.8L)        6                        S15 PICKUP 2WD                  (FFS)
 100  481580006   10 23 34 27  1077 173M4-1 6   2MY 22.6774 34.2477 26.7431( 2.8L)        6                        S15 PICKUP 2WD                  (FFS)
 100  481580006   10 22 33 25  1126 173M5-2 6   2MY 21.5000 32.9000 25.4717( 2.8L)        6                        S15 PICKUP 2WD                  (FFS)
 100  482755015   12 15 22 17  1651 250A3-1 6   2LY 14.7264 21.7177 17.2211( 4.1L)        6                        C10 PICKUP 2WD
 100  482755015   12 15 21 17  1651 250M3-1 6   2MY 14.9673 20.9424 17.1720( 4.1L)        6                        C10 PICKUP 2WD
 100  482755050   14 14 21 17  1767 250A3-1 6   2LY 14.4279 20.9546 16.7798( 4.1L)        6                        G10/G20 VAN 2WD
 100  482755050   14 15 21 17  1651 250M3-1 6   2MY 14.9673 20.9424 17.1720( 4.1L)        6                        G10/G20 VAN 2WD
 100  482780010   12 15 22 17  1651 250A3-1 6   2LY 14.7264 21.7177 17.2211( 4.1L)        6                        C15 PICKUP 2WD
 100  482780010   12 15 21 17  1651 250M3-1 6   2MY 14.9673 20.9424 17.1720( 4.1L)        6                        C15 PICKUP 2WD
 100  482780040   14 14 21 17  1767 250A3-1 6   2LY 14.4726 21.0673 16.8455( 4.1L)        6                        G15/G25 VAN 2WD
 100  482780040   14 15 21 17  1651 250M3-1 6   2MY 14.9673 20.9424 17.1720( 4.1L)        6                        G15/G25 VAN 2WD
 100  484055015   12 15 22 17  1651 305A4-2 8   4LY 14.7196 21.9586 17.2836( 5.0L)        6                        C10 PICKUP 2WD
 100  484055050   14 15 19 16  1651 305A3-1 8   4LY 14.7000 19.1000 16.4001( 5.0L)        6                        G10/G20 VAN 2WD
 100  484055060   17 15 22 17  1651 305A4-2 8   4LY 14.7000 21.9000 17.2524( 5.0L)        6                        C10 BLAZER 2WD
 100  484080010   12 15 22 17  1651 305A4-2 8   4LY 14.7230 21.9686 17.2890( 5.0L)        6                        C15 PICKUP 2WD
 100  484080040   14 15 19 16  1651 305A3-1 8   4LY 14.7000 19.1000 16.4001( 5.0L)        6                        G15/G25 VAN 2WD
 100  484080050   17 15 22 17  1651 305A4-2 8   4LY 14.7000 21.9000 17.2524( 5.0L)        6                        C15 JIMMY 2WD
 100  484555025   12 17 24 19  1455 305A3-1 8   4LY 16.6167 24.3923 19.3995( 5.0L)        6                        EL CAMINO PICKUP 2WD            (GM-CHEV) (FFS)
 100  484580005   12 17 24 19  1455 305A3-1 8   4LY 16.6157 24.3898 19.3980( 5.0L)        6                        CABALLERO PICKUP 2WD            (GM-CHEV) (FFS)
 100  485555030   13 14 22 17  1767 350A4-2 8   4LY 14.1640 21.5358 16.7430( 5.7L)        6                        K10 PICKUP 4WD
 100  485555075   18 13 19 15  1903 350A4-2 8   4LY 12.8824 19.0834 15.0887( 5.7L)        6                        K10 BLAZER 4WD
 100  485555080   18 13 19 15  1903 350A4-2 8   4LY 12.5022 18.5181 14.6428( 5.7L)        6                        K10 SUBURBAN 4WD
 100  485580020   13 14 22 17  1767 350A4-2 8   4LY 14.1651 21.5379 16.7445( 5.7L)        6                        K15 PICKUP 4WD
 100  485580065   18 13 19 15  1903 350A4-2 8   4LY 12.8824 19.0834 15.0887( 5.7L)        6                        K15 JIMMY 4WD
 100  485580070   18 13 19 15  1903 350A4-2 8   4LY 12.5022 18.5181 14.6428( 5.7L)        6                        K15 SUBURBAN 4WD
 100  485655020   12 13 19 15  1903 350A4-2 8   4LY 13.0940 19.4791 15.3597( 5.7L)        6                        C20 PICKUP 2WD
 100  485655040   15 12 17 14  2062 350A3-1 8   4LY 12.2217 17.0893 14.0185( 5.7L)        6                        G10/G20 SPORTVAN 2WD
 100  485655065   17 13 19 15  1903 350A4-2 8   4LY 12.6888 18.6771 14.8282( 5.7L)        6                        C10 SUBURBAN 2WD
 100  485680015   12 13 20 15  1903 350A4-2 8   4LY 13.1419 19.5751 15.4228( 5.7L)        6                        C25 PICKUP 2WD
 100  485680030   15 12 17 14  2062 350A3-1 8   4LY 12.2217 17.0893 14.0185( 5.7L)        6                        G15/G25 SPORTVAN 2WD
 100  485680055   17 13 19 15  1903 350A4-2 8   4LY 12.6888 18.6771 14.8282( 5.7L)        6                        C15 SUBURBAN 2WD
 100  485855054   15 11 14 12  2250 350A3-1 8   4LY 10.6000 13.9000 11.8679( 5.7L)        6                        G30 SPORTVAN 2WD
 100  485880044   15 11 14 12  2250 350A3-1 8   4LY 10.6000 13.9000 11.8679( 5.7L)        6                        G35 SPORTVAN 2WD
