 001  239516070    6 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        ST. REGIS                       (CAL)(FFS)
 001  239516075    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        MIRADA                          (CAL)(FFS)
 001  239532020    5 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        VOLARE                          (CAL)(FFS)
 001  239532025    8 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        VOLARE WAGON                    (CAL)(FFS)
 001  239532030    6 15 22 17   900 318A3-1 8   4LY 14.8283 21.5779 17.2575               6                        GRAN FURY                       (CAL)(FFS)
 001  240013020    6 14 21 16   964 360A3-1 8   2LY 13.5000 21.4000 16.1894               7                        NEWPORT/NEW YORKER
 001  240016070    6 14 21 16   964 360A3-1 8   2LY 13.5000 21.4000 16.1894               7                        ST. REGIS
 001  240032030    6 14 21 16   964 360A3-1 8   2LY 13.5000 21.4000 16.1894               7                        GRAN FURY
 001  244013015    5 13 18 15  1038 360A3-1 8   4LY 13.1000 18.4000 15.0509               7                        CORDOBA/300
 001  244016030    5 13 18 15  1038 360A3-1 8   4LY 13.1000 18.4000 15.0509               7                        ASPEN
 001  244016075    5 13 18 15  1038 360A3-1 8   4LY 13.1000 18.4000 15.0509               7                        MIRADA
 001  244032020    5 13 18 15  1038 360A3-1 8   4LY 13.1000 18.4000 15.0509               7                        VOLARE
 001  244213020    6 11 17 13  1227 360A3-1 8   4LY 11.3000 17.4000 13.4166               6                        NEWPORT/NEW YORKER              (*)
 001  244216070    6 11 17 13  1227 360A3-1 8   4LY 11.3000 17.4000 13.4166               6                        ST. REGIS                       (*)
 001  244232030    6 11 17 13  1227 360A3-1 8   4LY 11.3000 17.4000 13.4166               6                        GRAN FURY                       (*)
 001  292065010   12 17 20 18   794 225A3-1 6   1LY 16.8337 20.1570 18.1827               6                        D150 PICKUP 2WD
 001  292065010   12 17 20 18   794 225C4-1 6   1CY 17.0000 20.1400 18.2827               6                        D150 PICKUP 2WD
 001  292065010   12 16 21 18   844 225M4-2 6   1MY 16.4000 21.0000 18.1933               6                        D150 PICKUP 2WD
 001  292065015   12 17 20 18   794 225A3-1 6   1LY 16.8538 20.1587 18.1962               6                        D200 PICKUP 2WD
 001  292065015   12 17 20 18   794 225C4-1 6   1CY 17.0000 20.1400 18.2827               6                        D200 PICKUP 2WD
 001  292065030   15 17 20 18   794 225A3-1 6   1LY 16.8538 20.1587 18.1962               6                        B100/B200 SPORTSMAN 2WD
 001  292065030   15 16 21 18   844 225M4-2 6   1MY 16.4000 21.0000 18.1933               6                        B100/B200 SPORTSMAN 2WD
 001  292065045   14 17 20 18   794 225A3-1 6   1LY 16.8398 20.1575 18.1868               6                        B100/B200 VAN 2WD
 001  292065045   14 16 21 18   844 225M4-2 6   1MY 16.4000 21.0000 18.1933               6                        B100/B200 VAN 2WD
 001  292065070   17 17 20 18   794 225A3-1 6   1LY 16.8538 20.1587 18.1962               6                        AD100 RAMCHARGER 2WD
 001  292091010   15 17 20 18   794 225A3-1 6   1LY 16.8538 20.1587 18.1962               6                        PB100/PB200 VOYAGER 2WD
 001  292091010   15 16 21 18   844 225M4-2 6   1MY 16.4000 21.0000 18.1933               6                        PB100/PB200 VOYAGER 2WD
 001  292091025   17 17 20 18   794 225A3-1 6   1LY 16.8538 20.1587 18.1962               6                        PD100 TRAILDUSTER 2WD
 001  292191062   12 17 20 18   794 225A3-1 6   1LY 16.8221 20.3775 18.2554               6                        FARGO D150 PICKUP 2WD
 001  292191062   12 17 20 18   794 225C4-1 6   1CY 17.0000 20.1400 18.2827               6                        FARGO D150 PICKUP 2WD
 001  292191062   12 16 21 18   844 225M4-2 6   1MY 15.8843 21.0499 17.8561               6                        FARGO D150 PICKUP 2WD
 001  292191064   12 17 20 18   794 225A3-1 6   1LY 16.8944 20.4596 18.3319               6                        FARGO D200 PICKUP 2WD
 001  292191064   12 17 20 18   794 225C4-1 6   1CY 17.0000 20.1400 18.2827               6                        FARGO D200 PICKUP 2WD
 001  292191076   14 17 20 18   794 225A3-1 6   1LY 16.8070 20.3604 18.2395               6                        B100/B200 VAN 2WD
 001  292191076   14 16 21 18   844 225M4-2 6   1MY 15.8843 21.0499 17.8561               6                        B100/B200 VAN 2WD
 001  292365020   13 15 17 16   900 225A3-1 6   1LY 15.1974 16.7000 15.8387               7                        W150 PICKUP 4WD
 001  292365020   13 16 18 17   844 225C4-1 6   1CY 16.1000 18.3000 17.0208               7                        W150 PICKUP 4WD
 001  292391066   13 15 17 16   900 225A3-1 6   1LY 15.1974 16.7000 15.8387               7                        FARGO W150 PICKUP 4WD
 001  292391066   13 16 18 17   844 225C4-1 6   1CY 16.1000 18.3000 17.0208               7                        FARGO W150 PICKUP 4WD
 001  293065010   12 15 20 17   900 318A3-1 8   2LY 15.1142 20.2130 17.0496               7                        D150 PICKUP 2WD
 001  293065010   12 14 20 16   964 318C4-1 8   2CY 13.8000 20.1000 16.0660               7                        D150 PICKUP 2WD
 001  293065010   12 15 22 18   900 318M4-2 8   2MY 15.3000 21.5000 17.5815               7                        D150 PICKUP 2WD
 001  293065015   12 15 20 17   900 318A3-1 8   2LY 14.8491 19.8916 16.7611               7                        D200 PICKUP 2WD
 001  293065015   12 12 17 13  1125 318C4-1 8   2CY 11.5000 17.0000 13.4596               7                        D200 PICKUP 2WD
 001  293065030   15 14 18 15   964 318A3-1 8   2LY 13.5976 18.3453 15.3899               7                        B100/B200 SPORTSMAN 2WD
 001  293065030   15 15 21 17   900 318M4-2 8   2MY 14.7572 21.0282 17.0445               7                        B100/B200 SPORTSMAN 2WD
 001  293065035   15 12 17 14  1125 318A3-1 8   2LY 12.1921 16.5754 13.8390               7                        B300 SPORTSMAN 2WD
